loc_id,year,month,week,date,site_name,substrate,weather,stage,TideHT.m,temp_degc,salinity_ppt,do_mg.l,notes,species_name,catch
2020_057_09,2020,7,28,7/9/2020,Great Diamond Island,sand/gravel,sunny,rising,2.163666667,23.6,NA,NA,NA,silver,1
2020_057_09,2020,7,28,7/9/2020,Great Diamond Island,sand/gravel,sunny,rising,2.163666667,23.6,NA,NA,NA,herring,0
2020_057_11,2020,7,28,7/9/2020,Cushing Island,sand,partly cloudy,rising,0.921666667,19.3,NA,NA,NA,silver,0
2020_057_11,2020,7,28,7/9/2020,Cushing Island,sand,partly cloudy,rising,0.921666667,19.3,NA,NA,NA,herring,0
2020_058_01,2020,7,30,7/21/2020,Presumpscot Moorings,mud,sunny,rising,2.7305,26.6,NA,NA,NA,silver,5
2020_058_01,2020,7,30,7/21/2020,Presumpscot Moorings,mud,sunny,rising,2.7305,26.6,NA,NA,NA,herring,0
2020_058_03,2020,7,30,7/21/2020,Audubon,sand,sunny,rising,2.855,22.5,NA,NA,NA,silver,9
2020_058_03,2020,7,30,7/21/2020,Audubon,sand,sunny,rising,2.855,22.5,NA,NA,NA,herring,0
2020_058_04,2020,7,30,7/21/2020,Mussel Cove,mud,sunny,rising,1.798,22.4,NA,NA,NA,silver,575
2020_058_04,2020,7,30,7/21/2020,Mussel Cove,mud,sunny,rising,1.798,22.4,NA,NA,NA,herring,0
2020_058_08,2020,7,30,7/21/2020,Back Cove,mud,sunny,rising,2.505,21.2,NA,NA,NA,silver,4
2020_058_08,2020,7,30,7/21/2020,Back Cove,mud,sunny,rising,2.505,21.2,NA,NA,NA,herring,0
2020_058_09,2020,7,30,7/21/2020,Great Diamond Island,sand/gravel,sunny,falling,2.864,19.3,NA,NA,NA,silver,0
2020_058_09,2020,7,30,7/21/2020,Great Diamond Island,sand/gravel,sunny,falling,2.864,19.3,NA,NA,NA,herring,0
2020_059_02,2020,7,30,7/22/2020,Skitterygusset,mud,overcast,rising,2.718,24,NA,NA,NA,silver,9
2020_059_02,2020,7,30,7/22/2020,Skitterygusset,mud,overcast,rising,2.718,24,NA,NA,NA,herring,1
2020_059_05,2020,7,30,7/22/2020,The Brothers - North,sand/gravel,overcast,rising,2.890833333,21.4,NA,NA,NA,silver,0
2020_059_05,2020,7,30,7/22/2020,The Brothers - North,sand/gravel,overcast,rising,2.890833333,21.4,NA,NA,NA,herring,0
2020_059_07,2020,7,30,7/22/2020,Mackworth Island - Beach,sand,overcast,rising,2.465333333,24.4,NA,NA,NA,silver,4
2020_059_07,2020,7,30,7/22/2020,Mackworth Island - Beach,sand,overcast,rising,2.465333333,24.4,NA,NA,NA,herring,0
2020_059_10,2020,7,30,7/22/2020,SMCC,sand/gravel,overcast,rising,2.938222222,20.9,NA,NA,NA,silver,0
2020_059_10,2020,7,30,7/22/2020,SMCC,sand/gravel,overcast,rising,2.938222222,20.9,NA,NA,NA,herring,19
2020_059_11,2020,7,30,7/22/2020,Cushing Island,sand,overcast,rising,2.133833333,22,NA,NA,NA,silver,15
2020_059_11,2020,7,30,7/22/2020,Cushing Island,sand,overcast,rising,2.133833333,22,NA,NA,NA,herring,0
2020_059_12,2020,7,30,7/22/2020,Alewife Cove,sand/gravel,overcast,rising,1.549,20.6,NA,NA,NA,silver,0
2020_059_12,2020,7,30,7/22/2020,Alewife Cove,sand/gravel,overcast,rising,1.549,20.6,NA,NA,NA,herring,0
2020_060_01,2020,8,32,8/6/2020,Presumpscot Moorings,mud,partly cloudy,rising,2.750333333,29.9,NA,NA,NA,silver,0
2020_060_01,2020,8,32,8/6/2020,Presumpscot Moorings,mud,partly cloudy,rising,2.750333333,29.9,NA,NA,NA,herring,0
2020_060_02,2020,8,32,8/6/2020,Skitterygusset,mud,partly cloudy,rising,2.780333333,26.3,NA,NA,NA,silver,1
2020_060_02,2020,8,32,8/6/2020,Skitterygusset,mud,partly cloudy,rising,2.780333333,26.3,NA,NA,NA,herring,0
2020_060_03,2020,8,32,8/6/2020,Audubon,sand,partly cloudy,rising,2.520166667,24.8,NA,NA,NA,silver,1008
2020_060_03,2020,8,32,8/6/2020,Audubon,sand,partly cloudy,rising,2.520166667,24.8,NA,NA,NA,herring,0
2020_060_07,2020,8,32,8/6/2020,Mackworth Island - Beach,sand,partly cloudy,rising,2.2155,22.9,NA,NA,NA,silver,4
2020_060_07,2020,8,32,8/6/2020,Mackworth Island - Beach,sand,partly cloudy,rising,2.2155,22.9,NA,NA,NA,herring,0
2020_060_10,2020,8,32,8/6/2020,SMCC,sand/gravel,partly cloudy,rising,1.313,21.7,NA,NA,NA,silver,0
2020_060_10,2020,8,32,8/6/2020,SMCC,sand/gravel,partly cloudy,rising,1.313,21.7,NA,NA,NA,herring,0
2020_060_11,2020,8,32,8/6/2020,Cushing Island,sand,partly cloudy,rising,1.755,20.4,NA,NA,NA,silver,25
2020_060_11,2020,8,32,8/6/2020,Cushing Island,sand,partly cloudy,rising,1.755,20.4,NA,NA,NA,herring,0
2020_061_09,2020,8,32,8/7/2020,Great Diamond Island,sand/gravel,partly cloudy,rising,2.125,18.7,NA,NA,NA,silver,0
2020_061_09,2020,8,32,8/7/2020,Great Diamond Island,sand/gravel,partly cloudy,rising,2.125,18.7,NA,NA,NA,herring,0
2020_061_12,2020,8,32,8/7/2020,Alewife Cove,sand/gravel,partly cloudy,rising,0.579,18.2,NA,NA,NA,silver,0
2020_061_12,2020,8,32,8/7/2020,Alewife Cove,sand/gravel,partly cloudy,rising,0.579,18.2,NA,NA,NA,herring,0
2020_062_01,2020,8,34,8/19/2020,Presumpscot Moorings,mud,partly cloudy,rising,2.557,23.6,NA,NA,NA,silver,0
2020_062_01,2020,8,34,8/19/2020,Presumpscot Moorings,mud,partly cloudy,rising,2.557,23.6,NA,NA,NA,herring,0
2020_062_02,2020,8,34,8/19/2020,Skitterygusset,mud,partly cloudy,rising,2.775666667,22.2,NA,NA,NA,silver,83
2020_062_02,2020,8,34,8/19/2020,Skitterygusset,mud,partly cloudy,rising,2.775666667,22.2,NA,NA,NA,herring,0
2020_062_05,2020,8,34,8/19/2020,The Brothers - North,sand/gravel,partly cloudy,rising,2.1665,19.7,NA,NA,NA,silver,430
2020_062_05,2020,8,34,8/19/2020,The Brothers - North,sand/gravel,partly cloudy,rising,2.1665,19.7,NA,NA,NA,herring,0
2020_062_07,2020,8,34,8/19/2020,Mackworth Island - Beach,sand,partly cloudy,rising,2.0465,19.2,NA,NA,NA,silver,179
2020_062_07,2020,8,34,8/19/2020,Mackworth Island - Beach,sand,partly cloudy,rising,2.0465,19.2,NA,NA,NA,herring,0
2020_062_08,2020,8,34,8/19/2020,Back Cove,mud,partly cloudy,rising,2.986666667,20.4,NA,NA,NA,silver,163
2020_062_08,2020,8,34,8/19/2020,Back Cove,mud,partly cloudy,rising,2.986666667,20.4,NA,NA,NA,herring,0
2020_062_11,2020,8,34,8/19/2020,Cushing Island,sand,partly cloudy,rising,1.219,18.6,NA,NA,NA,silver,60
2020_062_11,2020,8,34,8/19/2020,Cushing Island,sand,partly cloudy,rising,1.219,18.6,NA,NA,NA,herring,0
2020_063_03,2020,8,34,8/20/2020,Audubon,sand,overcast,rising,2.2475,19.6,NA,NA,NA,silver,2230
2020_063_03,2020,8,34,8/20/2020,Audubon,sand,overcast,rising,2.2475,19.6,NA,NA,NA,herring,0
2020_063_04,2020,8,34,8/20/2020,Mussel Cove,mud,overcast,rising,2.904,20.5,NA,NA,NA,silver,1026
2020_063_04,2020,8,34,8/20/2020,Mussel Cove,mud,overcast,rising,2.904,20.5,NA,NA,NA,herring,0
2020_063_06,2020,8,34,8/20/2020,Mackworth Island - North,sand/gravel,overcast,rising,2.622333333,20,NA,NA,NA,silver,445
2020_063_06,2020,8,34,8/20/2020,Mackworth Island - North,sand/gravel,overcast,rising,2.622333333,20,NA,NA,NA,herring,3
2020_063_09,2020,8,34,8/20/2020,Great Diamond Island,sand/gravel,overcast,rising,3.0885,19.5,NA,NA,NA,silver,0
2020_063_09,2020,8,34,8/20/2020,Great Diamond Island,sand/gravel,overcast,rising,3.0885,19.5,NA,NA,NA,herring,0
2020_063_10,2020,8,34,8/20/2020,SMCC,sand/gravel,overcast,rising,1.814333333,19.5,NA,NA,NA,silver,225
2020_063_10,2020,8,34,8/20/2020,SMCC,sand/gravel,overcast,rising,1.814333333,19.5,NA,NA,NA,herring,0
2020_063_12,2020,8,34,8/20/2020,Alewife Cove,sand/gravel,overcast,rising,1.279333333,18.1,NA,NA,NA,silver,1
2020_063_12,2020,8,34,8/20/2020,Alewife Cove,sand/gravel,overcast,rising,1.279333333,18.1,NA,NA,NA,herring,45
2020_064_01,2020,9,36,9/3/2020,Presumpscot Moorings,mud,overcast,rising,2.398,20,NA,NA,NA,silver,0
2020_064_01,2020,9,36,9/3/2020,Presumpscot Moorings,mud,overcast,rising,2.398,20,NA,NA,NA,herring,0
2020_064_02,2020,9,36,9/3/2020,Skitterygusset,mud,overcast,rising,2.588,19,NA,NA,NA,silver,423
2020_064_02,2020,9,36,9/3/2020,Skitterygusset,mud,overcast,rising,2.588,19,NA,NA,NA,herring,0
2020_064_03,2020,9,36,9/3/2020,Audubon,sand,overcast,rising,2.087,19.1,NA,NA,NA,silver,9
2020_064_03,2020,9,36,9/3/2020,Audubon,sand,overcast,rising,2.087,19.1,NA,NA,NA,herring,0
2020_064_04,2020,9,36,9/3/2020,Mussel Cove,mud,overcast,rising,2.723333333,19.6,NA,NA,NA,silver,1813
2020_064_04,2020,9,36,9/3/2020,Mussel Cove,mud,overcast,rising,2.723333333,19.6,NA,NA,NA,herring,0
2020_064_05,2020,9,36,9/3/2020,The Brothers - North,sand/gravel,overcast,rising,2.8995,19,NA,NA,NA,silver,359
2020_064_05,2020,9,36,9/3/2020,The Brothers - North,sand/gravel,overcast,rising,2.8995,19,NA,NA,NA,herring,0
2020_064_07,2020,9,36,9/3/2020,Mackworth Island - Beach,sand,overcast,rising,1.609666667,18.8,NA,NA,NA,silver,170
2020_064_07,2020,9,36,9/3/2020,Mackworth Island - Beach,sand,overcast,rising,1.609666667,18.8,NA,NA,NA,herring,0
2020_065_10,2020,9,36,9/4/2020,SMCC,sand/gravel,sunny,rising,2.813,17.4,NA,NA,NA,silver,7686
2020_065_10,2020,9,36,9/4/2020,SMCC,sand/gravel,sunny,rising,2.813,17.4,NA,NA,NA,herring,0
2020_065_11,2020,9,36,9/4/2020,Cushing Island,sand,sunny,rising,2.647,18.5,NA,NA,NA,silver,0
2020_065_11,2020,9,36,9/4/2020,Cushing Island,sand,sunny,rising,2.647,18.5,NA,NA,NA,herring,1125
2020_065_12,2020,9,36,9/4/2020,Alewife Cove,sand/gravel,sunny,rising,2.401,17,NA,NA,NA,silver,1
2020_065_12,2020,9,36,9/4/2020,Alewife Cove,sand/gravel,sunny,rising,2.401,17,NA,NA,NA,herring,0
2021_067_01,2021,6,24,6/17/2021,Presumpscot Moorings,mud,sunny,rising,0.445666667,21.3,2.42,12.5,NA,silver,2
2021_067_01,2021,6,24,6/17/2021,Presumpscot Moorings,mud,sunny,rising,0.445666667,21.3,2.42,12.5,NA,herring,0
2021_067_02,2021,6,24,6/17/2021,Skitterygusset,mud,sunny,rising,0.372,21.4,6.06,6.2,NA,silver,0
2021_067_02,2021,6,24,6/17/2021,Skitterygusset,mud,sunny,rising,0.372,21.4,6.06,6.2,NA,herring,0
2021_067_03,2021,6,24,6/17/2021,Audubon,sand,sunny,rising,0.211666667,16.6,15.74,9.6,NA,silver,31
2021_067_03,2021,6,24,6/17/2021,Audubon,sand,sunny,rising,0.211666667,16.6,15.74,9.6,NA,herring,6
2021_067_07,2021,6,24,6/17/2021,Mackworth Island - Beach,sand,sunny,rising,1.13,21,20,15,NA,silver,3
2021_067_07,2021,6,24,6/17/2021,Mackworth Island - Beach,sand,sunny,rising,1.13,21,20,15,NA,herring,0
2021_067_08,2021,6,24,6/17/2021,Back Cove,mud,sunny,rising,1.529,20.5,27.79,12,NA,silver,18
2021_067_08,2021,6,24,6/17/2021,Back Cove,mud,sunny,rising,1.529,20.5,27.79,12,NA,herring,4
2021_067_12,2021,6,24,6/17/2021,Alewife Cove,sand/gravel,sunny,falling,0.3415,15.4,27.08,16.1,NA,silver,0
2021_067_12,2021,6,24,6/17/2021,Alewife Cove,sand/gravel,sunny,falling,0.3415,15.4,27.08,16.1,NA,herring,0
2021_068_01,2021,6,25,6/25/2021,Presumpscot Moorings,mud,sunny,rising,2.626,21.3,3.7,7.6,NA,silver,0
2021_068_01,2021,6,25,6/25/2021,Presumpscot Moorings,mud,sunny,rising,2.626,21.3,3.7,7.6,NA,herring,0
2021_068_02,2021,6,25,6/25/2021,Skitterygusset,mud,sunny,rising,2.8,18.2,13.22,9.2,NA,silver,0
2021_068_02,2021,6,25,6/25/2021,Skitterygusset,mud,sunny,rising,2.8,18.2,13.22,9.2,NA,herring,189
2021_068_03,2021,6,25,6/25/2021,Audubon,sand,sunny,rising,2.242,16,24.99,12,NA,silver,3
2021_068_03,2021,6,25,6/25/2021,Audubon,sand,sunny,rising,2.242,16,24.99,12,NA,herring,316
2021_068_07,2021,6,25,6/25/2021,Mackworth Island - Beach,sand,sunny,rising,2.986,15.7,26.8,7.7,NA,silver,4
2021_068_07,2021,6,25,6/25/2021,Mackworth Island - Beach,sand,sunny,rising,2.986,15.7,26.8,7.7,NA,herring,1510
2021_068_10,2021,6,25,6/25/2021,SMCC,sand/gravel,sunny,falling,2.840333333,15.6,28,7.9,NA,silver,0
2021_068_10,2021,6,25,6/25/2021,SMCC,sand/gravel,sunny,falling,2.840333333,15.6,28,7.9,NA,herring,483
2021_069_04,2021,6,26,6/30/2021,Mussel Cove,mud,sunny,rising,1.085,23.8,29.35,10.1,NA,silver,0
2021_069_04,2021,6,26,6/30/2021,Mussel Cove,mud,sunny,rising,1.085,23.8,29.35,10.1,NA,herring,0
2021_069_05,2021,6,26,6/30/2021,The Brothers - North,sand/gravel,overcast,rising,0.089,22.7,28.89,17.3,NA,silver,4
2021_069_05,2021,6,26,6/30/2021,The Brothers - North,sand/gravel,overcast,rising,0.089,22.7,28.89,17.3,NA,herring,0
2021_069_06,2021,6,26,6/30/2021,Mackworth Island - North,sand/gravel,sunny,rising,0.327,18.8,29.08,14.1,NA,silver,18
2021_069_06,2021,6,26,6/30/2021,Mackworth Island - North,sand/gravel,sunny,rising,0.327,18.8,29.08,14.1,NA,herring,5
2021_069_09,2021,6,26,6/30/2021,Great Diamond Island,sand/gravel,sunny,rising,0.7035,19.6,30.1,19.4,NA,silver,0
2021_069_09,2021,6,26,6/30/2021,Great Diamond Island,sand/gravel,sunny,rising,0.7035,19.6,30.1,19.4,NA,herring,26
2021_069_11,2021,6,26,6/30/2021,Cushing Island,sand,overcast,rising,0.0275,16.7,28.84,15.3,NA,silver,0
2021_069_11,2021,6,26,6/30/2021,Cushing Island,sand,overcast,rising,0.0275,16.7,28.84,15.3,NA,herring,0
2021_069_12,2021,6,26,6/30/2021,Alewife Cove,sand/gravel,overcast,falling,0.072666667,14.7,29.05,8,NA,silver,0
2021_069_12,2021,6,26,6/30/2021,Alewife Cove,sand/gravel,overcast,falling,0.072666667,14.7,29.05,8,NA,herring,0
2021_070_01,2021,7,27,7/7/2021,Presumpscot Moorings,mud,sunny,falling,2.268666667,21.5,10.45,8.1,NA,silver,16
2021_070_01,2021,7,27,7/7/2021,Presumpscot Moorings,mud,sunny,falling,2.268666667,21.5,10.45,8.1,NA,herring,0
2021_070_02,2021,7,27,7/7/2021,Skitterygusset,mud,sunny,falling,2.101,23.6,12.66,13,NA,silver,3
2021_070_02,2021,7,27,7/7/2021,Skitterygusset,mud,sunny,falling,2.101,23.6,12.66,13,NA,herring,0
2021_070_03,2021,7,27,7/7/2021,Audubon,sand,sunny,falling,2.418,21.6,11.21,11.1,NA,silver,3
2021_070_03,2021,7,27,7/7/2021,Audubon,sand,sunny,falling,2.418,21.6,11.21,11.1,NA,herring,0
2021_070_07,2021,7,27,7/7/2021,Mackworth Island - Beach,sand,sunny,falling,2.527,18.9,25.88,12.6,NA,silver,5
2021_070_07,2021,7,27,7/7/2021,Mackworth Island - Beach,sand,sunny,falling,2.527,18.9,25.88,12.6,NA,herring,629
2021_070_08,2021,7,27,7/7/2021,Back Cove,mud,sunny,rising,2.528583333,17.8,23.4,13.1,NA,silver,0
2021_070_08,2021,7,27,7/7/2021,Back Cove,mud,sunny,rising,2.528583333,17.8,23.4,13.1,NA,herring,0
2021_070_10,2021,7,27,7/7/2021,SMCC,sand/gravel,sunny,rising,2.432,18.2,27.78,14.6,NA,silver,0
2021_070_10,2021,7,27,7/7/2021,SMCC,sand/gravel,sunny,rising,2.432,18.2,27.78,14.6,NA,herring,11
2021_071_04,2021,7,28,7/13/2021,Mussel Cove,mud,overcast,rising,2.436,17.8,26.66,9.9,NA,silver,0
2021_071_04,2021,7,28,7/13/2021,Mussel Cove,mud,overcast,rising,2.436,17.8,26.66,9.9,NA,herring,0
2021_071_05,2021,7,28,7/13/2021,The Brothers - North,sand/gravel,overcast,rising,2.137666667,18,28.46,10.3,NA,silver,72
2021_071_05,2021,7,28,7/13/2021,The Brothers - North,sand/gravel,overcast,rising,2.137666667,18,28.46,10.3,NA,herring,17
2021_071_06,2021,7,28,7/13/2021,Mackworth Island - North,sand/gravel,overcast,rising,1.7365,18.4,26.62,10.2,NA,silver,2
2021_071_06,2021,7,28,7/13/2021,Mackworth Island - North,sand/gravel,overcast,rising,1.7365,18.4,26.62,10.2,NA,herring,1079
2021_071_09,2021,7,28,7/13/2021,Great Diamond Island,sand/gravel,overcast,rising,1.409333333,17.8,26.24,13.3,NA,silver,0
2021_071_09,2021,7,28,7/13/2021,Great Diamond Island,sand/gravel,overcast,rising,1.409333333,17.8,26.24,13.3,NA,herring,5
2021_071_11,2021,7,28,7/13/2021,Cushing Island,sand,overcast,rising,0.978,17.2,26.84,12,NA,silver,0
2021_071_11,2021,7,28,7/13/2021,Cushing Island,sand,overcast,rising,0.978,17.2,26.84,12,NA,herring,0
2021_071_12,2021,7,28,7/13/2021,Alewife Cove,sand/gravel,overcast,rising,0.558,16.4,25.01,7.3,NA,silver,0
2021_071_12,2021,7,28,7/13/2021,Alewife Cove,sand/gravel,overcast,rising,0.558,16.4,25.01,7.3,NA,herring,0
2021_072_01,2021,7,29,7/23/2021,Presumpscot Moorings,mud,sunny,falling,2.898333333,24.9,9.15,15.4,NA,silver,1
2021_072_01,2021,7,29,7/23/2021,Presumpscot Moorings,mud,sunny,falling,2.898333333,24.9,9.15,15.4,NA,herring,0
2021_072_02,2021,7,29,7/23/2021,Skitterygusset,mud,sunny,rising,3.009777778,21.4,11.68,14.5,NA,silver,23
2021_072_02,2021,7,29,7/23/2021,Skitterygusset,mud,sunny,rising,3.009777778,21.4,11.68,14.5,NA,herring,0
2021_072_03,2021,7,29,7/23/2021,Audubon,sand,sunny,falling,2.651,22,11.68,15.5,NA,silver,20
2021_072_03,2021,7,29,7/23/2021,Audubon,sand,sunny,falling,2.651,22,11.68,15.5,NA,herring,0
2021_072_07,2021,7,29,7/23/2021,Mackworth Island - Beach,sand,sunny,rising,2.9715,19.8,26.45,15.1,NA,silver,2
2021_072_07,2021,7,29,7/23/2021,Mackworth Island - Beach,sand,sunny,rising,2.9715,19.8,26.45,15.1,NA,herring,14
2021_072_08,2021,7,29,7/23/2021,Back Cove,mud,sunny,rising,2.8305,19.4,23.46,13.9,NA,silver,0
2021_072_08,2021,7,29,7/23/2021,Back Cove,mud,sunny,rising,2.8305,19.4,23.46,13.9,NA,herring,0
2021_072_10,2021,7,29,7/23/2021,SMCC,sand/gravel,sunny,rising,2.396,18.3,25.22,13.2,NA,silver,0
2021_072_10,2021,7,29,7/23/2021,SMCC,sand/gravel,sunny,rising,2.396,18.3,25.22,13.2,NA,herring,0
2021_073_04,2021,7,30,7/28/2021,Mussel Cove,mud,overcast,rising,1.916,23.4,27.88,7.2,NA,silver,5
2021_073_04,2021,7,30,7/28/2021,Mussel Cove,mud,overcast,rising,1.916,23.4,27.88,7.2,NA,herring,0
2021_073_05,2021,7,30,7/28/2021,The Brothers - North,sand/gravel,overcast,rising,1.004,20.5,28.28,8.5,NA,silver,149
2021_073_05,2021,7,30,7/28/2021,The Brothers - North,sand/gravel,overcast,rising,1.004,20.5,28.28,8.5,NA,herring,0
2021_073_06,2021,7,30,7/28/2021,Mackworth Island - North,sand/gravel,overcast,rising,1.7035,21.7,27.85,10.3,NA,silver,0
2021_073_06,2021,7,30,7/28/2021,Mackworth Island - North,sand/gravel,overcast,rising,1.7035,21.7,27.85,10.3,NA,herring,1
2021_073_09,2021,7,30,7/28/2021,Great Diamond Island,sand/gravel,overcast,rising,0.757,18.3,28.17,8,NA,silver,22
2021_073_09,2021,7,30,7/28/2021,Great Diamond Island,sand/gravel,overcast,rising,0.757,18.3,28.17,8,NA,herring,0
2021_073_11,2021,7,30,7/28/2021,Cushing Island,sand,overcast,rising,0.355333333,18.5,28.39,11.8,NA,silver,0
2021_073_11,2021,7,30,7/28/2021,Cushing Island,sand,overcast,rising,0.355333333,18.5,28.39,11.8,NA,herring,0
2021_073_12,2021,7,30,7/28/2021,Alewife Cove,sand/gravel,overcast,rising,0.1955,17,27.41,10.8,NA,silver,0
2021_073_12,2021,7,30,7/28/2021,Alewife Cove,sand/gravel,overcast,rising,0.1955,17,27.41,10.8,NA,herring,0
2021_074_01,2021,8,31,8/6/2021,Presumpscot Moorings,mud,sunny,falling,2.506,21.3,7.83,7.5,NA,silver,14
2021_074_01,2021,8,31,8/6/2021,Presumpscot Moorings,mud,sunny,falling,2.506,21.3,7.83,7.5,NA,herring,0
2021_074_02,2021,8,31,8/6/2021,Skitterygusset,mud,sunny,falling,2.426666667,18.5,24.31,10.4,NA,silver,32
2021_074_02,2021,8,31,8/6/2021,Skitterygusset,mud,sunny,falling,2.426666667,18.5,24.31,10.4,NA,herring,0
2021_074_03,2021,8,31,8/6/2021,Audubon,sand,sunny,rising,2.504,18.9,19.27,5.7,NA,silver,400
2021_074_03,2021,8,31,8/6/2021,Audubon,sand,sunny,rising,2.504,18.9,19.27,5.7,NA,herring,0
2021_074_07,2021,8,31,8/6/2021,Mackworth Island - Beach,sand,sunny,rising,2.365666667,18.3,26.92,7.3,NA,silver,12
2021_074_07,2021,8,31,8/6/2021,Mackworth Island - Beach,sand,sunny,rising,2.365666667,18.3,26.92,7.3,NA,herring,0
2021_074_08,2021,8,31,8/6/2021,Back Cove,mud,sunny,falling,2.209333333,18.3,27.3,9.1,NA,silver,457
2021_074_08,2021,8,31,8/6/2021,Back Cove,mud,sunny,falling,2.209333333,18.3,27.3,9.1,NA,herring,0
2021_074_10,2021,8,31,8/6/2021,SMCC,sand/gravel,sunny,falling,1.862333333,17.9,27.62,12.3,NA,silver,9
2021_074_10,2021,8,31,8/6/2021,SMCC,sand/gravel,sunny,falling,1.862333333,17.9,27.62,12.3,NA,herring,0
2021_075_04,2021,8,32,8/11/2021,Mussel Cove,mud,sunny,rising,2.815833333,21,28.07,15.4,NA,silver,7
2021_075_04,2021,8,32,8/11/2021,Mussel Cove,mud,sunny,rising,2.815833333,21,28.07,15.4,NA,herring,0
2021_075_05,2021,8,32,8/11/2021,The Brothers - North,sand/gravel,sunny,rising,2.622,20.2,27.23,12.3,NA,silver,166
2021_075_05,2021,8,32,8/11/2021,The Brothers - North,sand/gravel,sunny,rising,2.622,20.2,27.23,12.3,NA,herring,0
2021_075_06,2021,8,32,8/11/2021,Mackworth Island - North,sand/gravel,sunny,rising,2.444333333,20,27.92,13,NA,silver,7
2021_075_06,2021,8,32,8/11/2021,Mackworth Island - North,sand/gravel,sunny,rising,2.444333333,20,27.92,13,NA,herring,0
2021_075_09,2021,8,32,8/11/2021,Great Diamond Island,sand/gravel,sunny,rising,2.2275,20,27.63,16.1,NA,silver,0
2021_075_09,2021,8,32,8/11/2021,Great Diamond Island,sand/gravel,sunny,rising,2.2275,20,27.63,16.1,NA,herring,0
2021_075_11,2021,8,32,8/11/2021,Cushing Island,sand,sunny,rising,1.833833333,19.3,28.14,17.3,NA,silver,0
2021_075_11,2021,8,32,8/11/2021,Cushing Island,sand,sunny,rising,1.833833333,19.3,28.14,17.3,NA,herring,0
2021_075_12,2021,8,32,8/11/2021,Alewife Cove,sand/gravel,sunny,rising,1.381,18.4,28.53,25.4,NA,silver,0
2021_075_12,2021,8,32,8/11/2021,Alewife Cove,sand/gravel,sunny,rising,1.381,18.4,28.53,25.4,NA,herring,0
2021_076_02,2021,8,33,8/16/2021,Skitterygusset,mud,overcast,falling,0.79,22.1,17.12,5.8,NA,silver,285
2021_076_02,2021,8,33,8/16/2021,Skitterygusset,mud,overcast,falling,0.79,22.1,17.12,5.8,NA,herring,0
2021_076_10,2021,8,33,8/16/2021,SMCC,sand/gravel,overcast,falling,0.233666667,21.8,27.6,11.6,NA,silver,0
2021_076_10,2021,8,33,8/16/2021,SMCC,sand/gravel,overcast,falling,0.233666667,21.8,27.6,11.6,NA,herring,0
2021_077_01,2021,8,33,8/20/2021,Presumpscot Moorings,mud,overcast,falling,2.472333333,21.8,17.67,11.1,NA,silver,0
2021_077_01,2021,8,33,8/20/2021,Presumpscot Moorings,mud,overcast,falling,2.472333333,21.8,17.67,11.1,NA,herring,0
2021_077_03,2021,8,33,8/20/2021,Audubon,sand,overcast,falling,2.776,21.2,19.5,6.5,NA,silver,91
2021_077_03,2021,8,33,8/20/2021,Audubon,sand,overcast,falling,2.776,21.2,19.5,6.5,NA,herring,0
2021_077_04,2021,8,33,8/20/2021,Mussel Cove,mud,overcast,falling,1.944,22.1,27.78,0.9,NA,silver,1000
2021_077_04,2021,8,33,8/20/2021,Mussel Cove,mud,overcast,falling,1.944,22.1,27.78,0.9,NA,herring,0
2021_077_05,2021,8,33,8/20/2021,The Brothers - North,sand/gravel,overcast,falling,1.4795,21.6,28.4,7.3,NA,silver,214
2021_077_05,2021,8,33,8/20/2021,The Brothers - North,sand/gravel,overcast,falling,1.4795,21.6,28.4,7.3,NA,herring,0
2021_077_07,2021,8,33,8/20/2021,Mackworth Island - Beach,sand,overcast,falling,2.940333333,19.1,28.2,6.9,NA,silver,107
2021_077_07,2021,8,33,8/20/2021,Mackworth Island - Beach,sand,overcast,falling,2.940333333,19.1,28.2,6.9,NA,herring,0
2021_077_08,2021,8,33,8/20/2021,Back Cove,mud,overcast,rising,2.938,19.7,27.36,7,NA,silver,0
2021_077_08,2021,8,33,8/20/2021,Back Cove,mud,overcast,rising,2.938,19.7,27.36,7,NA,herring,0
2021_078_06,2021,8,34,8/24/2021,Mackworth Island - North,sand/gravel,sunny,rising,2.225,20.5,28.5,14,NA,silver,41
2021_078_06,2021,8,34,8/24/2021,Mackworth Island - North,sand/gravel,sunny,rising,2.225,20.5,28.5,14,NA,herring,0
2021_078_09,2021,8,34,8/24/2021,Great Diamond Island,sand/gravel,sunny,rising,1.932833333,19.8,27.47,7.4,NA,silver,0
2021_078_09,2021,8,34,8/24/2021,Great Diamond Island,sand/gravel,sunny,rising,1.932833333,19.8,27.47,7.4,NA,herring,0
2021_078_11,2021,8,34,8/24/2021,Cushing Island,sand,sunny,rising,1.49,20.1,27.32,12.3,NA,silver,34
2021_078_11,2021,8,34,8/24/2021,Cushing Island,sand,sunny,rising,1.49,20.1,27.32,12.3,NA,herring,0
2021_078_12,2021,8,34,8/24/2021,Alewife Cove,sand/gravel,sunny,rising,1.0605,18.2,28.35,9.2,NA,silver,0
2021_078_12,2021,8,34,8/24/2021,Alewife Cove,sand/gravel,sunny,rising,1.0605,18.2,28.35,9.2,NA,herring,0
2022_080_01,2022,6,24,6/14/2022,Presumpscot Moorings,mud,partly cloudy,rising,3.071333333,20.3,4.68,NA,"had to go the left of the usual site, dock was in the way",silver,8
