#,Date-Time (EDT),Temperature   (°C),Started,Host Connected,End of File
5336,06/20/2025 20:56:20,17.41,,,
5337,06/20/2025 21:01:20,17.50,,,
5338,06/20/2025 21:06:20,17.54,,,
5339,06/20/2025 21:11:20,17.63,,,
5340,06/20/2025 21:16:20,17.63,,,
5341,06/20/2025 21:21:20,17.67,,,
5342,06/20/2025 21:26:20,17.67,,,
5343,06/20/2025 21:31:20,17.54,,,
5344,06/20/2025 21:36:20,17.46,,,
5345,06/20/2025 21:41:20,17.50,,,
5346,06/20/2025 21:46:20,17.54,,,
5347,06/20/2025 21:51:20,17.54,,,
5348,06/20/2025 21:56:20,17.59,,,
5349,06/20/2025 22:01:20,17.63,,,
5350,06/20/2025 22:06:20,17.63,,,
5351,06/20/2025 22:11:20,17.67,,,
5352,06/20/2025 22:16:20,17.72,,,
5353,06/20/2025 22:21:20,17.72,,,
5354,06/20/2025 22:26:20,17.76,,,
5355,06/20/2025 22:31:20,17.84,,,
5356,06/20/2025 22:36:20,17.89,,,
5357,06/20/2025 22:41:20,17.93,,,
5358,06/20/2025 22:46:20,17.93,,,
5359,06/20/2025 22:51:20,18.02,,,
5360,06/20/2025 22:56:20,18.06,,,
5361,06/20/2025 23:01:20,18.06,,,
5362,06/20/2025 23:06:20,18.14,,,
5363,06/20/2025 23:11:20,18.14,,,
5364,06/20/2025 23:16:20,18.10,,,
5365,06/20/2025 23:21:20,18.14,,,
5366,06/20/2025 23:26:20,18.06,,,
5367,06/20/2025 23:31:20,18.10,,,
5368,06/20/2025 23:36:20,18.10,,,
5369,06/20/2025 23:41:20,18.14,,,
5370,06/20/2025 23:46:20,18.14,,,
5371,06/20/2025 23:51:20,18.14,,,
5372,06/20/2025 23:56:20,18.19,,,
5373,06/21/2025 00:01:20,18.19,,,
5374,06/21/2025 00:06:20,18.19,,,
5375,06/21/2025 00:11:20,18.14,,,
5376,06/21/2025 00:16:20,18.14,,,
5377,06/21/2025 00:21:20,18.10,,,
5378,06/21/2025 00:26:20,18.02,,,
5379,06/21/2025 00:31:20,18.06,,,
5380,06/21/2025 00:36:20,18.02,,,
5381,06/21/2025 00:41:20,18.06,,,
5382,06/21/2025 00:46:20,18.10,,,
5383,06/21/2025 00:51:20,18.10,,,
5384,06/21/2025 00:56:20,18.10,,,
5385,06/21/2025 01:01:20,18.10,,,
5386,06/21/2025 01:06:20,18.10,,,
5387,06/21/2025 01:11:20,18.14,,,
5388,06/21/2025 01:16:20,18.10,,,
5389,06/21/2025 01:21:20,18.10,,,
5390,06/21/2025 01:26:20,18.14,,,
5391,06/21/2025 01:31:20,18.14,,,
5392,06/21/2025 01:36:20,17.93,,,
5393,06/21/2025 01:41:20,17.84,,,
5394,06/21/2025 01:46:20,17.84,,,
5395,06/21/2025 01:51:20,17.76,,,
5396,06/21/2025 01:56:20,17.76,,,
5397,06/21/2025 02:01:20,17.76,,,
5398,06/21/2025 02:06:20,17.72,,,
5399,06/21/2025 02:11:20,17.67,,,
5400,06/21/2025 02:16:20,17.63,,,
5401,06/21/2025 02:21:20,17.67,,,
5402,06/21/2025 02:26:20,17.72,,,
5403,06/21/2025 02:31:20,17.80,,,
5404,06/21/2025 02:36:20,17.97,,,
5405,06/21/2025 02:41:20,18.06,,,
5406,06/21/2025 02:46:20,18.14,,,
5407,06/21/2025 02:51:20,18.06,,,
5408,06/21/2025 02:56:20,18.14,,,
5409,06/21/2025 03:01:20,17.89,,,
5410,06/21/2025 03:06:20,17.80,,,
5411,06/21/2025 03:11:20,17.67,,,
5412,06/21/2025 03:16:20,17.67,,,
5413,06/21/2025 03:21:20,17.72,,,
5414,06/21/2025 03:26:20,17.67,,,
5415,06/21/2025 03:31:20,17.72,,,
5416,06/21/2025 03:36:20,17.20,,,
5417,06/21/2025 03:41:20,17.11,,,
5418,06/21/2025 03:46:20,17.11,,,
5419,06/21/2025 03:51:20,17.16,,,
5420,06/21/2025 03:56:20,17.16,,,
5421,06/21/2025 04:01:20,17.11,,,
5422,06/21/2025 04:06:20,17.16,,,
5423,06/21/2025 04:11:20,17.20,,,
5424,06/21/2025 04:16:20,16.56,,,
5425,06/21/2025 04:21:20,16.64,,,
5426,06/21/2025 04:26:20,16.60,,,
5427,06/21/2025 04:31:20,16.73,,,
5428,06/21/2025 04:36:20,14.93,,,
5429,06/21/2025 04:41:20,13.00,,,
5430,06/21/2025 04:46:20,12.57,,,
5431,06/21/2025 04:51:20,12.35,,,
5432,06/21/2025 04:56:20,11.84,,,
5433,06/21/2025 05:01:20,11.79,,,
5434,06/21/2025 05:06:20,12.22,,,
5435,06/21/2025 05:11:20,12.70,,,
5436,06/21/2025 05:16:20,12.70,,,
5437,06/21/2025 05:21:20,12.70,,,
5438,06/21/2025 05:26:20,13.04,,,
5439,06/21/2025 05:31:20,12.87,,,
5440,06/21/2025 05:36:20,12.82,,,
5441,06/21/2025 05:41:20,12.31,,,
5442,06/21/2025 05:46:20,11.54,,,
5443,06/21/2025 05:51:20,11.37,,,
5444,06/21/2025 05:56:20,11.32,,,
5445,06/21/2025 06:01:20,11.28,,,
5446,06/21/2025 06:06:20,11.15,,,
5447,06/21/2025 06:11:20,11.11,,,
5448,06/21/2025 06:16:20,11.11,,,
5449,06/21/2025 06:21:20,11.37,,,
5450,06/21/2025 06:26:20,11.97,,,
5451,06/21/2025 06:31:20,11.45,,,
5452,06/21/2025 06:36:20,11.71,,,
5453,06/21/2025 06:41:20,11.62,,,
5454,06/21/2025 06:46:20,11.28,,,
5455,06/21/2025 06:51:20,11.45,,,
5456,06/21/2025 06:56:20,11.37,,,
5457,06/21/2025 07:01:20,10.94,,,
5458,06/21/2025 07:06:20,10.81,,,
5459,06/21/2025 07:11:20,11.62,,,
5460,06/21/2025 07:16:20,11.75,,,
5461,06/21/2025 07:21:20,11.58,,,
5462,06/21/2025 07:26:20,11.37,,,
5463,06/21/2025 07:31:20,11.67,,,
5464,06/21/2025 07:36:20,11.58,,,
5465,06/21/2025 07:41:20,11.58,,,
5466,06/21/2025 07:46:20,11.97,,,
5467,06/21/2025 07:51:20,12.22,,,
5468,06/21/2025 07:56:20,12.05,,,
5469,06/21/2025 08:01:20,11.79,,,
5470,06/21/2025 08:06:20,11.79,,,
5471,06/21/2025 08:11:20,11.62,,,
5472,06/21/2025 08:16:20,11.37,,,
5473,06/21/2025 08:21:20,11.11,,,
5474,06/21/2025 08:26:20,11.32,,,
5475,06/21/2025 08:31:20,11.32,,,
5476,06/21/2025 08:36:20,11.45,,,
5477,06/21/2025 08:41:20,11.54,,,
5478,06/21/2025 08:46:20,11.24,,,
5479,06/21/2025 08:51:20,11.19,,,
5480,06/21/2025 08:56:20,11.11,,,
5481,06/21/2025 09:01:20,11.24,,,
5482,06/21/2025 09:06:20,11.11,,,
5483,06/21/2025 09:11:20,11.07,,,
5484,06/21/2025 09:16:20,10.89,,,
5485,06/21/2025 09:21:20,11.41,,,
5486,06/21/2025 09:26:20,12.57,,,
5487,06/21/2025 09:31:20,12.52,,,
5488,06/21/2025 09:36:20,12.91,,,
5489,06/21/2025 09:41:20,12.65,,,
5490,06/21/2025 09:46:20,12.82,,,
5491,06/21/2025 09:51:20,14.03,,,
5492,06/21/2025 09:56:20,13.64,,,
5493,06/21/2025 10:01:20,13.43,,,
5494,06/21/2025 10:06:20,13.60,,,
5495,06/21/2025 10:11:20,13.90,,,
5496,06/21/2025 10:16:20,14.41,,,
5497,06/21/2025 10:21:20,14.63,,,
5498,06/21/2025 10:26:20,14.33,,,
5499,06/21/2025 10:31:20,14.41,,,
5500,06/21/2025 10:36:20,14.88,,,
5501,06/21/2025 10:41:20,15.36,,,
5502,06/21/2025 10:46:20,15.78,,,
5503,06/21/2025 10:51:20,16.43,,,
5504,06/21/2025 10:56:20,17.07,,,
5505,06/21/2025 11:01:20,17.46,,,
5506,06/21/2025 11:06:20,17.54,,,
5507,06/21/2025 11:11:20,17.29,,,
5508,06/21/2025 11:16:20,17.29,,,
5509,06/21/2025 11:21:20,17.37,,,
5510,06/21/2025 11:26:20,17.54,,,
5511,06/21/2025 11:31:20,17.76,,,
5512,06/21/2025 11:36:20,17.84,,,
5513,06/21/2025 11:41:20,17.76,,,
5514,06/21/2025 11:46:20,17.97,,,
5515,06/21/2025 11:51:20,18.10,,,
5516,06/21/2025 11:56:20,17.89,,,
5517,06/21/2025 12:01:20,18.06,,,
5518,06/21/2025 12:06:20,18.14,,,
5519,06/21/2025 12:11:20,18.23,,,
5520,06/21/2025 12:16:20,18.40,,,
5521,06/21/2025 12:21:20,18.49,,,
5522,06/21/2025 12:26:20,18.57,,,
5523,06/21/2025 12:31:20,18.66,,,
5524,06/21/2025 12:36:20,18.66,,,
5525,06/21/2025 12:41:20,18.74,,,
5526,06/21/2025 12:46:20,18.83,,,
5527,06/21/2025 12:51:20,18.70,,,
5528,06/21/2025 12:56:20,18.53,,,
5529,06/21/2025 13:01:20,18.23,,,
5530,06/21/2025 13:06:20,18.32,,,
5531,06/21/2025 13:11:20,18.32,,,
5532,06/21/2025 13:16:20,18.57,,,
5533,06/21/2025 13:21:20,18.74,,,
5534,06/21/2025 13:26:20,18.92,,,
5535,06/21/2025 13:31:20,19.05,,,
5536,06/21/2025 13:36:20,19.09,,,
5537,06/21/2025 13:41:20,18.32,,,
5538,06/21/2025 13:46:20,18.14,,,
5539,06/21/2025 13:51:20,18.49,,,
5540,06/21/2025 13:56:20,18.83,,,
5541,06/21/2025 14:01:20,19.09,,,
5542,06/21/2025 14:06:20,19.30,,,
5543,06/21/2025 14:11:20,19.35,,,
5544,06/21/2025 14:16:20,19.47,,,
5545,06/21/2025 14:21:20,19.77,,,
5546,06/21/2025 14:26:20,19.90,,,
5547,06/21/2025 14:31:20,19.95,,,
5548,06/21/2025 14:36:20,19.95,,,
5549,06/21/2025 14:41:20,20.03,,,
5550,06/21/2025 14:46:20,20.12,,,
5551,06/21/2025 14:51:20,20.12,,,
5552,06/21/2025 14:56:20,20.12,,,
5553,06/21/2025 15:01:20,20.12,,,
5554,06/21/2025 15:06:20,20.07,,,
5555,06/21/2025 15:11:20,20.07,,,
5556,06/21/2025 15:16:20,20.07,,,
5557,06/21/2025 15:21:20,19.90,,,
5558,06/21/2025 15:26:20,19.90,,,
5559,06/21/2025 15:31:20,19.82,,,
5560,06/21/2025 15:36:20,19.90,,,
5561,06/21/2025 15:41:20,19.60,,,
5562,06/21/2025 15:46:20,19.52,,,
5563,06/21/2025 15:51:20,19.22,,,
5564,06/21/2025 15:56:20,18.96,,,
5565,06/21/2025 16:01:20,18.83,,,
5566,06/21/2025 16:06:20,18.87,,,
5567,06/21/2025 16:11:20,18.87,,,
5568,06/21/2025 16:16:20,18.79,,,
5569,06/21/2025 16:21:20,18.79,,,
5570,06/21/2025 16:26:20,18.74,,,
5571,06/21/2025 16:31:20,18.70,,,
5572,06/21/2025 16:36:20,18.66,,,
5573,06/21/2025 16:41:20,18.66,,,
5574,06/21/2025 16:46:20,18.62,,,
5575,06/21/2025 16:51:20,18.53,,,
5576,06/21/2025 16:56:20,18.36,,,
5577,06/21/2025 17:01:20,17.72,,,
5578,06/21/2025 17:06:20,16.30,,,
5579,06/21/2025 17:11:20,15.57,,,
5580,06/21/2025 17:16:20,13.77,,,
5581,06/21/2025 17:21:20,12.82,,,
5582,06/21/2025 17:26:20,12.52,,,
5583,06/21/2025 17:31:20,12.22,,,
5584,06/21/2025 17:36:20,12.05,,,
5585,06/21/2025 17:41:20,11.84,,,
5586,06/21/2025 17:46:20,11.71,,,
5587,06/21/2025 17:51:20,11.54,,,
5588,06/21/2025 17:56:20,11.32,,,
5589,06/21/2025 18:01:20,11.19,,,
5590,06/21/2025 18:06:20,11.37,,,
5591,06/21/2025 18:11:20,11.58,,,
5592,06/21/2025 18:16:20,11.84,,,
5593,06/21/2025 18:21:20,12.14,,,
5594,06/21/2025 18:26:20,12.05,,,
5595,06/21/2025 18:31:20,11.84,,,
5596,06/21/2025 18:36:20,11.71,,,
5597,06/21/2025 18:41:20,11.41,,,
5598,06/21/2025 18:46:20,11.32,,,
5599,06/21/2025 18:51:20,11.54,,,
5600,06/21/2025 18:56:20,11.62,,,
5601,06/21/2025 19:01:20,11.84,,,
5602,06/21/2025 19:06:20,11.92,,,
5603,06/21/2025 19:11:20,11.97,,,
5604,06/21/2025 19:16:20,11.88,,,
5605,06/21/2025 19:21:20,11.84,,,
5606,06/21/2025 19:26:20,11.97,,,
5607,06/21/2025 19:31:20,11.84,,,
5608,06/21/2025 19:36:20,11.71,,,
5609,06/21/2025 19:41:20,11.24,,,
5610,06/21/2025 19:46:20,11.54,,,
5611,06/21/2025 19:51:20,12.27,,,
5612,06/21/2025 19:56:20,13.17,,,
5613,06/21/2025 20:01:20,11.32,,,
5614,06/21/2025 20:06:20,10.89,,,
5615,06/21/2025 20:11:20,10.89,,,
5616,06/21/2025 20:16:20,11.71,,,
5617,06/21/2025 20:21:20,12.10,,,
5618,06/21/2025 20:26:20,13.08,,,
5619,06/21/2025 20:31:20,12.87,,,
5620,06/21/2025 20:36:20,13.94,,,
5621,06/21/2025 20:41:20,14.07,,,
5622,06/21/2025 20:46:20,14.45,,,
5623,06/21/2025 20:51:20,13.47,,,
5624,06/21/2025 20:56:20,14.50,,,
5625,06/21/2025 21:01:20,14.50,,,
5626,06/21/2025 21:06:20,14.75,,,
5627,06/21/2025 21:11:20,14.07,,,
5628,06/21/2025 21:16:20,15.14,,,
5629,06/21/2025 21:21:20,13.98,,,
5630,06/21/2025 21:26:20,13.98,,,
5631,06/21/2025 21:31:20,13.73,,,
5632,06/21/2025 21:36:20,14.15,,,
5633,06/21/2025 21:41:20,14.50,,,
5634,06/21/2025 21:46:20,15.27,,,
5635,06/21/2025 21:51:20,14.93,,,
5636,06/21/2025 21:56:20,14.67,,,
5637,06/21/2025 22:01:20,15.83,,,
5638,06/21/2025 22:06:20,15.96,,,
5639,06/21/2025 22:11:20,16.21,,,
5640,06/21/2025 22:16:20,16.21,,,
5641,06/21/2025 22:21:20,16.30,,,
5642,06/21/2025 22:26:20,16.39,,,
5643,06/21/2025 22:31:20,16.47,,,
5644,06/21/2025 22:36:20,16.34,,,
5645,06/21/2025 22:41:20,16.30,,,
5646,06/21/2025 22:46:20,16.30,,,
5647,06/21/2025 22:51:20,16.30,,,
5648,06/21/2025 22:56:20,16.34,,,
5649,06/21/2025 23:01:20,16.43,,,
5650,06/21/2025 23:06:20,16.43,,,
5651,06/21/2025 23:11:20,16.51,,,
5652,06/21/2025 23:16:20,16.60,,,
5653,06/21/2025 23:21:20,16.64,,,
5654,06/21/2025 23:26:20,16.69,,,
5655,06/21/2025 23:31:20,16.86,,,
5656,06/21/2025 23:36:20,16.99,,,
5657,06/21/2025 23:41:20,17.03,,,
5658,06/21/2025 23:46:20,17.11,,,
5659,06/21/2025 23:51:20,16.90,,,
5660,06/21/2025 23:56:20,16.81,,,
5661,06/22/2025 00:01:20,16.77,,,
5662,06/22/2025 00:06:20,16.81,,,
5663,06/22/2025 00:11:20,16.86,,,
5664,06/22/2025 00:16:20,16.94,,,
5665,06/22/2025 00:21:20,16.94,,,
5666,06/22/2025 00:26:20,16.94,,,
5667,06/22/2025 00:31:20,17.03,,,
5668,06/22/2025 00:36:20,17.03,,,
5669,06/22/2025 00:41:20,17.11,,,
5670,06/22/2025 00:46:20,17.11,,,
5671,06/22/2025 00:51:20,17.11,,,
5672,06/22/2025 00:56:20,17.11,,,
5673,06/22/2025 01:01:20,17.29,,,
5674,06/22/2025 01:06:20,17.63,,,
5675,06/22/2025 01:11:20,17.59,,,
5676,06/22/2025 01:16:20,17.50,,,
5677,06/22/2025 01:21:20,17.37,,,
5678,06/22/2025 01:26:20,17.37,,,
5679,06/22/2025 01:31:20,17.41,,,
5680,06/22/2025 01:36:20,17.63,,,
5681,06/22/2025 01:41:20,17.59,,,
5682,06/22/2025 01:46:20,17.76,,,
5683,06/22/2025 01:51:20,17.63,,,
5684,06/22/2025 01:56:20,17.46,,,
5685,06/22/2025 02:01:20,18.27,,,
5686,06/22/2025 02:06:20,18.53,,,
5687,06/22/2025 02:11:20,18.66,,,
5688,06/22/2025 02:16:20,17.97,,,
5689,06/22/2025 02:21:20,17.72,,,
5690,06/22/2025 02:26:20,17.72,,,
5691,06/22/2025 02:31:20,18.06,,,
5692,06/22/2025 02:36:20,18.06,,,
5693,06/22/2025 02:41:20,17.76,,,
5694,06/22/2025 02:46:20,17.63,,,
5695,06/22/2025 02:51:20,17.80,,,
5696,06/22/2025 02:56:20,18.40,,,
5697,06/22/2025 03:01:20,18.32,,,
5698,06/22/2025 03:06:20,18.14,,,
5699,06/22/2025 03:11:20,18.44,,,
5700,06/22/2025 03:16:20,18.44,,,
5701,06/22/2025 03:21:20,18.19,,,
5702,06/22/2025 03:26:20,18.14,,,
5703,06/22/2025 03:31:20,18.32,,,
5704,06/22/2025 03:36:20,18.36,,,
5705,06/22/2025 03:41:20,18.32,,,
5706,06/22/2025 03:46:20,18.27,,,
5707,06/22/2025 03:51:20,17.84,,,
5708,06/22/2025 03:56:20,17.33,,,
5709,06/22/2025 04:01:20,17.16,,,
5710,06/22/2025 04:06:20,17.24,,,
5711,06/22/2025 04:11:20,17.41,,,
5712,06/22/2025 04:16:20,17.41,,,
5713,06/22/2025 04:21:20,17.80,,,
5714,06/22/2025 04:26:20,17.46,,,
5715,06/22/2025 04:31:20,17.50,,,
5716,06/22/2025 04:36:20,17.46,,,
5717,06/22/2025 04:41:20,16.90,,,
5718,06/22/2025 04:46:20,16.99,,,
5719,06/22/2025 04:51:20,16.94,,,
5720,06/22/2025 04:56:20,16.99,,,
5721,06/22/2025 05:01:20,16.64,,,
5722,06/22/2025 05:06:20,16.73,,,
5723,06/22/2025 05:11:20,16.43,,,
5724,06/22/2025 05:16:20,15.91,,,
5725,06/22/2025 05:21:20,15.74,,,
5726,06/22/2025 05:26:20,15.57,,,
5727,06/22/2025 05:31:20,15.23,,,
5728,06/22/2025 05:36:20,14.93,,,
5729,06/22/2025 05:41:20,14.67,,,
5730,06/22/2025 05:46:20,14.37,,,
5731,06/22/2025 05:51:20,14.28,,,
5732,06/22/2025 05:56:20,14.33,,,
5733,06/22/2025 06:01:20,14.11,,,
5734,06/22/2025 06:06:20,14.03,,,
5735,06/22/2025 06:11:20,13.73,,,
5736,06/22/2025 06:16:20,13.47,,,
5737,06/22/2025 06:21:20,13.25,,,
5738,06/22/2025 06:26:20,13.38,,,
5739,06/22/2025 06:31:20,13.55,,,
5740,06/22/2025 06:36:20,13.94,,,
5741,06/22/2025 06:41:20,14.15,,,
5742,06/22/2025 06:46:20,14.88,,,
5743,06/22/2025 06:51:20,13.81,,,
5744,06/22/2025 06:56:20,13.21,,,
5745,06/22/2025 07:01:20,12.91,,,
5746,06/22/2025 07:06:20,12.57,,,
5747,06/22/2025 07:11:20,12.44,,,
5748,06/22/2025 07:16:20,12.48,,,
5749,06/22/2025 07:21:20,12.57,,,
5750,06/22/2025 07:26:20,12.65,,,
5751,06/22/2025 07:31:20,12.95,,,
5752,06/22/2025 07:36:20,13.60,,,
5753,06/22/2025 07:41:20,13.73,,,
5754,06/22/2025 07:46:20,13.12,,,
5755,06/22/2025 07:51:20,12.70,,,
5756,06/22/2025 07:56:20,12.70,,,
5757,06/22/2025 08:01:20,12.74,,,
5758,06/22/2025 08:06:20,12.87,,,
5759,06/22/2025 08:11:20,13.00,,,
5760,06/22/2025 08:16:20,13.04,,,
5761,06/22/2025 08:21:20,12.82,,,
5762,06/22/2025 08:26:20,13.00,,,
5763,06/22/2025 08:31:20,13.17,,,
5764,06/22/2025 08:36:20,13.25,,,
5765,06/22/2025 08:41:20,13.34,,,
5766,06/22/2025 08:46:20,13.04,,,
5767,06/22/2025 08:51:20,13.47,,,
5768,06/22/2025 08:56:20,13.73,,,
5769,06/22/2025 09:01:20,14.20,,,
5770,06/22/2025 09:06:20,14.75,,,
5771,06/22/2025 09:11:20,14.80,,,
5772,06/22/2025 09:16:20,14.15,,,
5773,06/22/2025 09:21:20,14.45,,,
5774,06/22/2025 09:26:20,14.88,,,
5775,06/22/2025 09:31:20,15.10,,,
5776,06/22/2025 09:36:20,15.27,,,
5777,06/22/2025 09:41:20,15.57,,,
5778,06/22/2025 09:46:20,15.78,,,
5779,06/22/2025 09:51:20,15.87,,,
5780,06/22/2025 09:56:20,16.04,,,
5781,06/22/2025 10:01:20,16.04,,,
5782,06/22/2025 10:06:20,16.00,,,
5783,06/22/2025 10:11:20,16.00,,,
5784,06/22/2025 10:16:20,16.00,,,
5785,06/22/2025 10:21:20,15.96,,,
5786,06/22/2025 10:26:20,15.96,,,
5787,06/22/2025 10:31:20,15.96,,,
5788,06/22/2025 10:36:20,16.04,,,
5789,06/22/2025 10:41:20,16.08,,,
5790,06/22/2025 10:46:20,16.13,,,
5791,06/22/2025 10:51:20,16.21,,,
5792,06/22/2025 10:56:20,16.34,,,
5793,06/22/2025 11:01:20,16.43,,,
5794,06/22/2025 11:06:20,16.43,,,
5795,06/22/2025 11:11:20,16.13,,,
5796,06/22/2025 11:16:20,16.26,,,
5797,06/22/2025 11:21:20,15.87,,,
5798,06/22/2025 11:26:20,15.78,,,
5799,06/22/2025 11:31:20,16.04,,,
5800,06/22/2025 11:36:20,16.21,,,
5801,06/22/2025 11:41:20,16.30,,,
5802,06/22/2025 11:46:20,16.56,,,
5803,06/22/2025 11:51:20,17.03,,,
5804,06/22/2025 11:56:20,17.20,,,
5805,06/22/2025 12:01:20,16.90,,,
5806,06/22/2025 12:06:20,16.90,,,
5807,06/22/2025 12:11:20,16.90,,,
5808,06/22/2025 12:16:20,17.41,,,
5809,06/22/2025 12:21:20,17.67,,,
5810,06/22/2025 12:26:20,17.84,,,
5811,06/22/2025 12:31:20,18.27,,,
5812,06/22/2025 12:36:20,18.87,,,
5813,06/22/2025 12:41:20,19.05,,,
5814,06/22/2025 12:46:20,19.09,,,
5815,06/22/2025 12:51:20,18.83,,,
5816,06/22/2025 12:56:20,19.22,,,
5817,06/22/2025 13:01:20,19.26,,,
5818,06/22/2025 13:06:20,19.09,,,
5819,06/22/2025 13:11:20,19.13,,,
5820,06/22/2025 13:16:20,19.30,,,
5821,06/22/2025 13:21:20,19.39,,,
5822,06/22/2025 13:26:20,19.47,,,
5823,06/22/2025 13:31:20,19.52,,,
5824,06/22/2025 13:36:20,19.56,,,
5825,06/22/2025 13:41:20,19.56,,,
5826,06/22/2025 13:46:20,19.65,,,
5827,06/22/2025 13:51:20,19.69,,,
5828,06/22/2025 13:56:20,19.82,,,
5829,06/22/2025 14:01:20,19.90,,,
5830,06/22/2025 14:06:20,19.90,,,
5831,06/22/2025 14:11:20,19.82,,,
5832,06/22/2025 14:16:20,19.95,,,
5833,06/22/2025 14:21:20,20.07,,,
5834,06/22/2025 14:26:20,20.12,,,
5835,06/22/2025 14:31:20,20.12,,,
5836,06/22/2025 14:36:20,20.12,,,
5837,06/22/2025 14:41:20,20.20,,,
5838,06/22/2025 14:46:20,20.16,,,
5839,06/22/2025 14:51:20,20.16,,,
5840,06/22/2025 14:56:20,19.69,,,
5841,06/22/2025 15:01:20,19.35,,,
5842,06/22/2025 15:06:20,19.35,,,
5843,06/22/2025 15:11:20,19.30,,,
5844,06/22/2025 15:16:20,19.26,,,
5845,06/22/2025 15:21:20,19.30,,,
5846,06/22/2025 15:26:20,19.26,,,
5847,06/22/2025 15:31:20,19.05,,,
5848,06/22/2025 15:36:20,19.35,,,
5849,06/22/2025 15:41:20,19.43,,,
5850,06/22/2025 15:46:20,19.43,,,
5851,06/22/2025 15:51:20,19.43,,,
5852,06/22/2025 15:56:20,19.17,,,
5853,06/22/2025 16:01:20,19.35,,,
5854,06/22/2025 16:06:20,19.35,,,
5855,06/22/2025 16:11:20,19.09,,,
5856,06/22/2025 16:16:20,19.09,,,
5857,06/22/2025 16:21:20,19.05,,,
5858,06/22/2025 16:26:20,19.05,,,
5859,06/22/2025 16:31:20,19.05,,,
5860,06/22/2025 16:36:20,18.87,,,
5861,06/22/2025 16:41:20,18.87,,,
5862,06/22/2025 16:46:20,18.70,,,
5863,06/22/2025 16:51:20,18.62,,,
5864,06/22/2025 16:56:20,18.40,,,
5865,06/22/2025 17:01:20,18.44,,,
5866,06/22/2025 17:06:20,18.40,,,
5867,06/22/2025 17:11:20,18.36,,,
5868,06/22/2025 17:16:20,18.44,,,
5869,06/22/2025 17:21:20,18.49,,,
5870,06/22/2025 17:26:20,18.44,,,
5871,06/22/2025 17:31:20,18.40,,,
5872,06/22/2025 17:36:20,18.27,,,
5873,06/22/2025 17:41:20,18.19,,,
5874,06/22/2025 17:46:20,18.14,,,
5875,06/22/2025 17:51:20,18.14,,,
5876,06/22/2025 17:56:20,18.02,,,
5877,06/22/2025 18:01:20,18.06,,,
5878,06/22/2025 18:06:20,17.97,,,
5879,06/22/2025 18:11:20,17.89,,,
5880,06/22/2025 18:16:20,17.93,,,
5881,06/22/2025 18:21:20,17.89,,,
5882,06/22/2025 18:26:20,17.76,,,
5883,06/22/2025 18:31:20,17.67,,,
5884,06/22/2025 18:36:20,17.63,,,
5885,06/22/2025 18:41:20,17.63,,,
5886,06/22/2025 18:46:20,17.63,,,
5887,06/22/2025 18:51:20,17.50,,,
5888,06/22/2025 18:56:20,17.24,,,
5889,06/22/2025 19:01:20,16.99,,,
5890,06/22/2025 19:06:20,16.90,,,
5891,06/22/2025 19:11:20,16.86,,,
5892,06/22/2025 19:16:20,16.81,,,
5893,06/22/2025 19:21:20,16.73,,,
5894,06/22/2025 19:26:20,16.60,,,
5895,06/22/2025 19:31:20,16.51,,,
5896,06/22/2025 19:36:20,16.47,,,
5897,06/22/2025 19:41:20,16.39,,,
5898,06/22/2025 19:46:20,16.30,,,
5899,06/22/2025 19:51:20,16.08,,,
5900,06/22/2025 19:56:20,16.13,,,
5901,06/22/2025 20:01:20,16.39,,,
5902,06/22/2025 20:06:20,16.43,,,
5903,06/22/2025 20:11:20,16.51,,,
5904,06/22/2025 20:16:20,16.60,,,
5905,06/22/2025 20:21:20,16.64,,,
5906,06/22/2025 20:26:20,16.47,,,
5907,06/22/2025 20:31:20,16.13,,,
5908,06/22/2025 20:36:20,16.17,,,
5909,06/22/2025 20:41:20,16.26,,,
5910,06/22/2025 20:46:20,16.34,,,
5911,06/22/2025 20:51:20,16.13,,,
5912,06/22/2025 20:56:20,16.04,,,
5913,06/22/2025 21:01:20,16.26,,,
5914,06/22/2025 21:06:20,16.51,,,
5915,06/22/2025 21:11:20,16.21,,,
5916,06/22/2025 21:16:20,16.26,,,
5917,06/22/2025 21:21:20,16.51,,,
5918,06/22/2025 21:26:20,16.64,,,
5919,06/22/2025 21:31:20,16.73,,,
5920,06/22/2025 21:36:20,16.60,,,
5921,06/22/2025 21:41:20,16.73,,,
5922,06/22/2025 21:46:20,16.73,,,
5923,06/22/2025 21:51:20,16.81,,,
5924,06/22/2025 21:56:20,16.90,,,
5925,06/22/2025 22:01:20,16.86,,,
5926,06/22/2025 22:06:20,16.73,,,
5927,06/22/2025 22:11:20,16.77,,,
5928,06/22/2025 22:16:20,16.90,,,
5929,06/22/2025 22:21:20,16.94,,,
5930,06/22/2025 22:26:20,17.03,,,
5931,06/22/2025 22:31:20,16.99,,,
5932,06/22/2025 22:36:20,17.03,,,
5933,06/22/2025 22:41:20,17.11,,,
5934,06/22/2025 22:46:20,17.07,,,
5935,06/22/2025 22:51:20,17.07,,,
5936,06/22/2025 22:56:20,17.11,,,
5937,06/22/2025 23:01:20,17.16,,,
5938,06/22/2025 23:06:20,17.11,,,
5939,06/22/2025 23:11:20,17.20,,,
5940,06/22/2025 23:16:20,17.29,,,
5941,06/22/2025 23:21:20,17.29,,,
5942,06/22/2025 23:26:20,17.41,,,
