#,Date-Time (EDT),Temperature   (°C),Started,Host Connected,End of File
1864,06/08/2025 19:41:15,17.41,,,
1865,06/08/2025 19:46:15,17.16,,,
1866,06/08/2025 19:51:15,16.94,,,
1867,06/08/2025 19:56:15,16.73,,,
1868,06/08/2025 20:01:15,16.51,,,
1869,06/08/2025 20:06:15,16.34,,,
1870,06/08/2025 20:11:15,16.21,,,
1871,06/08/2025 20:16:15,16.13,,,
1872,06/08/2025 20:21:15,16.00,,,
1873,06/08/2025 20:26:15,15.91,,,
1874,06/08/2025 20:31:15,15.78,,,
1875,06/08/2025 20:36:15,15.70,,,
1876,06/08/2025 20:41:15,15.61,,,
1877,06/08/2025 20:46:15,15.61,,,
1878,06/08/2025 20:51:15,15.53,,,
1879,06/08/2025 20:56:15,15.53,,,
1880,06/08/2025 21:01:15,15.44,,,
1881,06/08/2025 21:06:15,15.48,,,
1882,06/08/2025 21:11:15,15.40,,,
1883,06/08/2025 21:16:15,15.40,,,
1884,06/08/2025 21:21:15,15.44,,,
1885,06/08/2025 21:26:15,15.36,,,
1886,06/08/2025 21:31:15,15.36,,,
1887,06/08/2025 21:36:15,15.36,,,
1888,06/08/2025 21:41:15,15.31,,,
1889,06/08/2025 21:46:15,15.31,,,
1890,06/08/2025 21:51:15,15.31,,,
1891,06/08/2025 21:56:15,15.31,,,
1892,06/08/2025 22:01:15,15.27,,,
1893,06/08/2025 22:06:15,15.27,,,
1894,06/08/2025 22:11:15,15.23,,,
1895,06/08/2025 22:16:15,15.18,,,
1896,06/08/2025 22:21:15,15.14,,,
1897,06/08/2025 22:26:15,15.10,,,
1898,06/08/2025 22:31:15,15.06,,,
1899,06/08/2025 22:36:15,15.06,,,
1900,06/08/2025 22:41:15,14.97,,,
1901,06/08/2025 22:46:15,14.97,,,
1902,06/08/2025 22:51:15,14.88,,,
1903,06/08/2025 22:56:15,14.93,,,
1904,06/08/2025 23:01:15,14.84,,,
1905,06/08/2025 23:06:15,14.84,,,
1906,06/08/2025 23:11:15,14.80,,,
1907,06/08/2025 23:16:15,14.88,,,
1908,06/08/2025 23:21:15,14.80,,,
1909,06/08/2025 23:26:15,14.80,,,
1910,06/08/2025 23:31:15,14.75,,,
1911,06/08/2025 23:36:15,14.80,,,
1912,06/08/2025 23:41:15,14.71,,,
1913,06/08/2025 23:46:15,14.75,,,
1914,06/08/2025 23:51:15,14.75,,,
1915,06/08/2025 23:56:15,14.71,,,
1916,06/09/2025 00:01:15,14.75,,,
1917,06/09/2025 00:06:15,14.71,,,
1918,06/09/2025 00:11:15,14.71,,,
1919,06/09/2025 00:16:15,14.67,,,
1920,06/09/2025 00:21:15,14.80,,,
1921,06/09/2025 00:26:15,14.97,,,
1922,06/09/2025 00:31:15,14.97,,,
1923,06/09/2025 00:36:15,14.93,,,
1924,06/09/2025 00:41:15,14.97,,,
1925,06/09/2025 00:46:15,14.97,,,
1926,06/09/2025 00:51:15,14.97,,,
1927,06/09/2025 00:56:15,14.93,,,
1928,06/09/2025 01:01:15,14.93,,,
1929,06/09/2025 01:06:15,14.88,,,
1930,06/09/2025 01:11:15,14.93,,,
1931,06/09/2025 01:16:15,14.93,,,
1932,06/09/2025 01:21:15,14.84,,,
1933,06/09/2025 01:26:15,14.84,,,
1934,06/09/2025 01:31:15,14.71,,,
1935,06/09/2025 01:36:15,14.67,,,
1936,06/09/2025 01:41:15,14.63,,,
1937,06/09/2025 01:46:15,14.58,,,
1938,06/09/2025 01:51:15,14.63,,,
1939,06/09/2025 01:56:15,14.67,,,
1940,06/09/2025 02:01:15,14.67,,,
1941,06/09/2025 02:06:15,14.67,,,
1942,06/09/2025 02:11:15,14.67,,,
1943,06/09/2025 02:16:15,14.63,,,
1944,06/09/2025 02:21:15,14.58,,,
1945,06/09/2025 02:26:15,14.50,,,
1946,06/09/2025 02:31:15,14.45,,,
1947,06/09/2025 02:36:15,14.45,,,
1948,06/09/2025 02:41:15,14.45,,,
1949,06/09/2025 02:46:15,14.45,,,
1950,06/09/2025 02:51:15,14.33,,,
1951,06/09/2025 02:56:15,14.28,,,
1952,06/09/2025 03:01:15,14.24,,,
1953,06/09/2025 03:06:15,14.24,,,
1954,06/09/2025 03:11:15,14.15,,,
1955,06/09/2025 03:16:15,14.07,,,
1956,06/09/2025 03:21:15,14.03,,,
1957,06/09/2025 03:26:15,13.94,,,
1958,06/09/2025 03:31:15,13.98,,,
1959,06/09/2025 03:36:15,13.98,,,
1960,06/09/2025 03:41:15,14.03,,,
1961,06/09/2025 03:46:15,14.03,,,
1962,06/09/2025 03:51:15,14.11,,,
1963,06/09/2025 03:56:15,14.07,,,
1964,06/09/2025 04:01:15,14.11,,,
1965,06/09/2025 04:06:15,14.07,,,
1966,06/09/2025 04:11:15,14.11,,,
1967,06/09/2025 04:16:15,14.11,,,
1968,06/09/2025 04:21:15,14.03,,,
1969,06/09/2025 04:26:15,14.07,,,
1970,06/09/2025 04:31:15,13.94,,,
1971,06/09/2025 04:36:15,14.03,,,
1972,06/09/2025 04:41:15,13.98,,,
1973,06/09/2025 04:46:15,13.94,,,
1974,06/09/2025 04:51:15,13.94,,,
1975,06/09/2025 04:56:15,13.90,,,
1976,06/09/2025 05:01:15,13.85,,,
1977,06/09/2025 05:06:15,13.94,,,
1978,06/09/2025 05:11:15,13.94,,,
1979,06/09/2025 05:16:15,13.94,,,
1980,06/09/2025 05:21:15,13.94,,,
1981,06/09/2025 05:26:15,13.98,,,
1982,06/09/2025 05:31:15,14.07,,,
1983,06/09/2025 05:36:15,14.07,,,
1984,06/09/2025 05:41:15,14.07,,,
1985,06/09/2025 05:46:15,14.15,,,
1986,06/09/2025 05:51:15,14.20,,,
1987,06/09/2025 05:56:15,14.24,,,
1988,06/09/2025 06:01:15,14.28,,,
1989,06/09/2025 06:06:15,14.33,,,
1990,06/09/2025 06:11:15,14.33,,,
1991,06/09/2025 06:16:15,14.37,,,
1992,06/09/2025 06:21:15,14.41,,,
1993,06/09/2025 06:26:15,14.50,,,
1994,06/09/2025 06:31:15,14.54,,,
1995,06/09/2025 06:36:15,14.67,,,
1996,06/09/2025 06:41:15,14.71,,,
1997,06/09/2025 06:46:15,14.84,,,
1998,06/09/2025 06:51:15,14.88,,,
1999,06/09/2025 06:56:15,15.01,,,
2000,06/09/2025 07:01:15,15.06,,,
2001,06/09/2025 07:06:15,15.18,,,
2002,06/09/2025 07:11:15,15.27,,,
2003,06/09/2025 07:16:15,15.27,,,
2004,06/09/2025 07:21:15,15.14,,,
2005,06/09/2025 07:26:15,15.10,,,
2006,06/09/2025 07:31:15,15.44,,,
2007,06/09/2025 07:36:15,15.70,,,
2008,06/09/2025 07:41:15,15.78,,,
2009,06/09/2025 07:46:15,15.78,,,
2010,06/09/2025 07:51:15,15.78,,,
2011,06/09/2025 07:56:15,15.91,,,
2012,06/09/2025 08:01:15,16.04,,,
2013,06/09/2025 08:06:15,16.34,,,
2014,06/09/2025 08:11:15,16.51,,,
2015,06/09/2025 08:16:15,16.56,,,
2016,06/09/2025 08:21:15,16.86,,,
2017,06/09/2025 08:26:15,16.90,,,
2018,06/09/2025 08:31:15,16.94,,,
2019,06/09/2025 08:36:15,16.86,,,
2020,06/09/2025 08:41:15,16.86,,,
2021,06/09/2025 08:46:15,16.86,,,
2022,06/09/2025 08:51:15,16.77,,,
2023,06/09/2025 08:56:15,16.86,,,
2024,06/09/2025 09:01:15,16.90,,,
2025,06/09/2025 09:06:15,17.07,,,
2026,06/09/2025 09:11:15,17.20,,,
2027,06/09/2025 09:16:15,17.33,,,
2028,06/09/2025 09:21:15,17.54,,,
2029,06/09/2025 09:26:15,17.67,,,
2030,06/09/2025 09:31:15,17.72,,,
2031,06/09/2025 09:36:15,17.80,,,
2032,06/09/2025 09:41:15,17.80,,,
2033,06/09/2025 09:46:15,17.89,,,
2034,06/09/2025 09:51:15,18.14,,,
2035,06/09/2025 09:56:15,18.36,,,
2036,06/09/2025 10:01:15,18.36,,,
2037,06/09/2025 10:06:15,18.27,,,
2038,06/09/2025 10:11:15,18.49,,,
2039,06/09/2025 10:16:15,18.62,,,
2040,06/09/2025 10:21:15,18.66,,,
2041,06/09/2025 10:26:15,18.62,,,
2042,06/09/2025 10:31:15,18.53,,,
2043,06/09/2025 10:36:15,18.62,,,
2044,06/09/2025 10:41:15,18.87,,,
2045,06/09/2025 10:46:15,19.05,,,
2046,06/09/2025 10:51:15,19.09,,,
2047,06/09/2025 10:56:15,19.22,,,
2048,06/09/2025 11:01:15,19.35,,,
2049,06/09/2025 11:06:15,19.39,,,
2050,06/09/2025 11:11:15,19.26,,,
2051,06/09/2025 11:16:15,19.13,,,
2052,06/09/2025 11:21:15,19.47,,,
2053,06/09/2025 11:26:15,19.47,,,
2054,06/09/2025 11:31:15,19.43,,,
2055,06/09/2025 11:36:15,19.56,,,
2056,06/09/2025 11:41:15,19.86,,,
2057,06/09/2025 11:46:15,20.03,,,
2058,06/09/2025 11:51:15,20.07,,,
2059,06/09/2025 11:56:15,20.25,,,
2060,06/09/2025 12:01:15,20.20,,,
2061,06/09/2025 12:06:15,19.99,,,
2062,06/09/2025 12:11:15,20.20,,,
2063,06/09/2025 12:16:15,20.37,,,
2064,06/09/2025 12:21:15,20.37,,,
2065,06/09/2025 12:26:15,20.46,,,
2066,06/09/2025 12:31:15,20.68,,,
2067,06/09/2025 12:36:15,20.89,,,
2068,06/09/2025 12:41:15,21.06,,,
2069,06/09/2025 12:46:15,21.23,,,
2070,06/09/2025 12:51:15,21.23,,,
2071,06/09/2025 12:56:15,21.28,,,
2072,06/09/2025 13:01:15,21.40,,,
2073,06/09/2025 13:06:15,21.49,,,
2074,06/09/2025 13:11:15,21.75,,,
2075,06/09/2025 13:16:15,21.66,,,
2076,06/09/2025 13:21:15,21.62,,,
2077,06/09/2025 13:26:15,21.88,,,
2078,06/09/2025 13:31:15,21.83,,,
2079,06/09/2025 13:36:15,22.13,,,
2080,06/09/2025 13:41:15,22.43,,,
2081,06/09/2025 13:46:15,22.61,,,
2082,06/09/2025 13:51:15,22.52,,,
2083,06/09/2025 13:56:15,22.22,,,
2084,06/09/2025 14:01:15,21.96,,,
2085,06/09/2025 14:06:15,21.92,,,
2086,06/09/2025 14:11:15,22.31,,,
2087,06/09/2025 14:16:15,22.31,,,
2088,06/09/2025 14:21:15,22.31,,,
2089,06/09/2025 14:26:15,22.31,,,
2090,06/09/2025 14:31:15,22.13,,,
2091,06/09/2025 14:36:15,22.09,,,
2092,06/09/2025 14:41:15,21.96,,,
2093,06/09/2025 14:46:15,21.58,,,
2094,06/09/2025 14:51:15,21.36,,,
2095,06/09/2025 14:56:15,21.32,,,
2096,06/09/2025 15:01:15,21.36,,,
2097,06/09/2025 15:06:15,21.23,,,
2098,06/09/2025 15:11:15,20.93,,,
2099,06/09/2025 15:16:15,20.85,,,
2100,06/09/2025 15:21:15,20.63,,,
2101,06/09/2025 15:26:15,20.68,,,
2102,06/09/2025 15:31:15,20.42,,,
2103,06/09/2025 15:36:15,20.20,,,
2104,06/09/2025 15:41:15,20.12,,,
2105,06/09/2025 15:46:15,20.33,,,
2106,06/09/2025 15:51:15,20.63,,,
2107,06/09/2025 15:56:15,20.89,,,
2108,06/09/2025 16:01:15,21.02,,,
2109,06/09/2025 16:06:15,20.76,,,
2110,06/09/2025 16:11:15,20.76,,,
2111,06/09/2025 16:16:15,20.85,,,
2112,06/09/2025 16:21:15,21.06,,,
2113,06/09/2025 16:26:15,21.10,,,
2114,06/09/2025 16:31:15,20.72,,,
2115,06/09/2025 16:36:15,20.50,,,
2116,06/09/2025 16:41:15,20.16,,,
2117,06/09/2025 16:46:15,19.60,,,
2118,06/09/2025 16:51:15,19.86,,,
2119,06/09/2025 16:56:15,19.65,,,
2120,06/09/2025 17:01:15,19.30,,,
2121,06/09/2025 17:06:15,19.52,,,
2122,06/09/2025 17:11:15,20.20,,,
2123,06/09/2025 17:16:15,19.82,,,
2124,06/09/2025 17:21:15,19.56,,,
2125,06/09/2025 17:26:15,18.96,,,
2126,06/09/2025 17:31:15,18.62,,,
2127,06/09/2025 17:36:15,18.74,,,
2128,06/09/2025 17:41:15,19.35,,,
2129,06/09/2025 17:46:15,19.65,,,
2130,06/09/2025 17:51:15,19.99,,,
2131,06/09/2025 17:56:15,20.33,,,
2132,06/09/2025 18:01:15,19.73,,,
2133,06/09/2025 18:06:15,19.05,,,
2134,06/09/2025 18:11:15,19.22,,,
2135,06/09/2025 18:16:15,19.60,,,
2136,06/09/2025 18:21:15,18.83,,,
2137,06/09/2025 18:26:15,17.89,,,
2138,06/09/2025 18:31:15,17.41,,,
2139,06/09/2025 18:36:15,17.03,,,
2140,06/09/2025 18:41:15,16.86,,,
2141,06/09/2025 18:46:15,16.34,,,
2142,06/09/2025 18:51:15,16.21,,,
2143,06/09/2025 18:56:15,16.17,,,
2144,06/09/2025 19:01:15,16.00,,,
2145,06/09/2025 19:06:15,15.96,,,
2146,06/09/2025 19:11:15,15.70,,,
2147,06/09/2025 19:16:15,15.53,,,
2148,06/09/2025 19:21:15,15.31,,,
2149,06/09/2025 19:26:15,15.23,,,
2150,06/09/2025 19:31:15,15.18,,,
2151,06/09/2025 19:36:15,15.27,,,
2152,06/09/2025 19:41:15,15.18,,,
2153,06/09/2025 19:46:15,14.93,,,
2154,06/09/2025 19:51:15,14.75,,,
2155,06/09/2025 19:56:15,14.54,,,
2156,06/09/2025 20:01:15,14.33,,,
2157,06/09/2025 20:06:15,14.11,,,
2158,06/09/2025 20:11:15,14.07,,,
2159,06/09/2025 20:16:15,14.07,,,
2160,06/09/2025 20:21:15,14.03,,,
2161,06/09/2025 20:26:15,14.03,,,
2162,06/09/2025 20:31:15,13.98,,,
2163,06/09/2025 20:36:15,13.90,,,
2164,06/09/2025 20:41:15,13.85,,,
2165,06/09/2025 20:46:15,13.77,,,
2166,06/09/2025 20:51:15,13.77,,,
2167,06/09/2025 20:56:15,13.81,,,
2168,06/09/2025 21:01:15,13.73,,,
2169,06/09/2025 21:06:15,13.77,,,
2170,06/09/2025 21:11:15,13.73,,,
2171,06/09/2025 21:16:15,13.64,,,
2172,06/09/2025 21:21:15,13.64,,,
2173,06/09/2025 21:26:15,13.55,,,
2174,06/09/2025 21:31:15,13.55,,,
2175,06/09/2025 21:36:15,13.55,,,
2176,06/09/2025 21:41:15,13.47,,,
2177,06/09/2025 21:46:15,13.47,,,
2178,06/09/2025 21:51:15,13.47,,,
2179,06/09/2025 21:56:15,13.47,,,
2180,06/09/2025 22:01:15,13.38,,,
2181,06/09/2025 22:06:15,13.47,,,
2182,06/09/2025 22:11:15,13.47,,,
2183,06/09/2025 22:16:15,13.38,,,
2184,06/09/2025 22:21:15,13.38,,,
2185,06/09/2025 22:26:15,13.38,,,
2186,06/09/2025 22:31:15,13.30,,,
2187,06/09/2025 22:36:15,13.30,,,
2188,06/09/2025 22:41:15,13.34,,,
2189,06/09/2025 22:46:15,13.25,,,
2190,06/09/2025 22:51:15,13.25,,,
2191,06/09/2025 22:56:15,13.17,,,
2192,06/09/2025 23:01:15,13.21,,,
2193,06/09/2025 23:06:15,13.12,,,
2194,06/09/2025 23:11:15,13.12,,,
2195,06/09/2025 23:16:15,13.17,,,
2196,06/09/2025 23:21:15,13.12,,,
2197,06/09/2025 23:26:15,13.12,,,
2198,06/09/2025 23:31:15,13.12,,,
2199,06/09/2025 23:36:15,13.12,,,
2200,06/09/2025 23:41:15,13.12,,,
2201,06/09/2025 23:46:15,13.08,,,
2202,06/09/2025 23:51:15,13.08,,,
2203,06/09/2025 23:56:15,13.08,,,
2204,06/10/2025 00:01:15,13.04,,,
2205,06/10/2025 00:06:15,13.04,,,
2206,06/10/2025 00:11:15,13.00,,,
2207,06/10/2025 00:16:15,12.91,,,
2208,06/10/2025 00:21:15,12.95,,,
2209,06/10/2025 00:26:15,12.95,,,
2210,06/10/2025 00:31:15,12.91,,,
2211,06/10/2025 00:36:15,12.91,,,
2212,06/10/2025 00:41:15,12.91,,,
2213,06/10/2025 00:46:15,12.87,,,
2214,06/10/2025 00:51:15,12.87,,,
2215,06/10/2025 00:56:15,12.87,,,
2216,06/10/2025 01:01:15,12.82,,,
2217,06/10/2025 01:06:15,12.82,,,
2218,06/10/2025 01:11:15,12.82,,,
2219,06/10/2025 01:16:15,12.78,,,
2220,06/10/2025 01:21:15,12.65,,,
2221,06/10/2025 01:26:15,12.57,,,
2222,06/10/2025 01:31:15,12.44,,,
2223,06/10/2025 01:36:15,12.40,,,
2224,06/10/2025 01:41:15,12.31,,,
2225,06/10/2025 01:46:15,12.31,,,
2226,06/10/2025 01:51:15,12.27,,,
2227,06/10/2025 01:56:15,12.27,,,
2228,06/10/2025 02:01:15,12.22,,,
2229,06/10/2025 02:06:15,12.22,,,
2230,06/10/2025 02:11:15,12.18,,,
2231,06/10/2025 02:16:15,12.18,,,
2232,06/10/2025 02:21:15,12.18,,,
2233,06/10/2025 02:26:15,12.22,,,
2234,06/10/2025 02:31:15,12.22,,,
2235,06/10/2025 02:36:15,12.22,,,
2236,06/10/2025 02:41:15,12.18,,,
2237,06/10/2025 02:46:15,12.22,,,
2238,06/10/2025 02:51:15,12.27,,,
2239,06/10/2025 02:56:15,12.22,,,
2240,06/10/2025 03:01:15,12.27,,,
2241,06/10/2025 03:06:15,12.18,,,
2242,06/10/2025 03:11:15,12.27,,,
2243,06/10/2025 03:16:15,12.27,,,
2244,06/10/2025 03:21:15,12.31,,,
2245,06/10/2025 03:26:15,12.22,,,
2246,06/10/2025 03:31:15,12.22,,,
2247,06/10/2025 03:36:15,12.31,,,
2248,06/10/2025 03:41:15,12.22,,,
2249,06/10/2025 03:46:15,12.31,,,
2250,06/10/2025 03:51:15,12.27,,,
2251,06/10/2025 03:56:15,12.27,,,
2252,06/10/2025 04:01:15,12.22,,,
2253,06/10/2025 04:06:15,12.18,,,
2254,06/10/2025 04:11:15,12.27,,,
2255,06/10/2025 04:16:15,12.27,,,
2256,06/10/2025 04:21:15,12.31,,,
2257,06/10/2025 04:26:15,12.31,,,
2258,06/10/2025 04:31:15,12.27,,,
2259,06/10/2025 04:36:15,12.27,,,
2260,06/10/2025 04:41:15,12.31,,,
2261,06/10/2025 04:46:15,12.35,,,
2262,06/10/2025 04:51:15,12.35,,,
2263,06/10/2025 04:56:15,12.35,,,
2264,06/10/2025 05:01:15,12.35,,,
2265,06/10/2025 05:06:15,12.35,,,
2266,06/10/2025 05:11:15,12.40,,,
2267,06/10/2025 05:16:15,12.40,,,
2268,06/10/2025 05:21:15,12.40,,,
2269,06/10/2025 05:26:15,12.40,,,
2270,06/10/2025 05:31:15,12.35,,,
2271,06/10/2025 05:36:15,12.40,,,
2272,06/10/2025 05:41:15,12.40,,,
2273,06/10/2025 05:46:15,12.35,,,
2274,06/10/2025 05:51:15,12.35,,,
2275,06/10/2025 05:56:15,12.35,,,
2276,06/10/2025 06:01:15,12.40,,,
2277,06/10/2025 06:06:15,12.40,,,
2278,06/10/2025 06:11:15,12.48,,,
2279,06/10/2025 06:16:15,12.48,,,
2280,06/10/2025 06:21:15,12.52,,,
2281,06/10/2025 06:26:15,12.48,,,
2282,06/10/2025 06:31:15,12.52,,,
2283,06/10/2025 06:36:15,12.48,,,
2284,06/10/2025 06:41:15,12.48,,,
2285,06/10/2025 06:46:15,12.44,,,
2286,06/10/2025 06:51:15,12.48,,,
2287,06/10/2025 06:56:15,12.52,,,
2288,06/10/2025 07:01:15,12.57,,,
2289,06/10/2025 07:06:15,12.61,,,
2290,06/10/2025 07:11:15,12.61,,,
2291,06/10/2025 07:16:15,12.65,,,
2292,06/10/2025 07:21:15,12.70,,,
2293,06/10/2025 07:26:15,12.65,,,
2294,06/10/2025 07:31:15,12.70,,,
2295,06/10/2025 07:36:15,12.78,,,
2296,06/10/2025 07:41:15,12.82,,,
2297,06/10/2025 07:46:15,12.82,,,
2298,06/10/2025 07:51:15,12.91,,,
2299,06/10/2025 07:56:15,13.04,,,
2300,06/10/2025 08:01:15,13.04,,,
2301,06/10/2025 08:06:15,12.95,,,
2302,06/10/2025 08:11:15,13.00,,,
2303,06/10/2025 08:16:15,13.04,,,
2304,06/10/2025 08:21:15,13.12,,,
2305,06/10/2025 08:26:15,13.04,,,
2306,06/10/2025 08:31:15,13.04,,,
2307,06/10/2025 08:36:15,13.21,,,
2308,06/10/2025 08:41:15,13.21,,,
2309,06/10/2025 08:46:15,13.34,,,
2310,06/10/2025 08:51:15,13.25,,,
2311,06/10/2025 08:56:15,13.25,,,
2312,06/10/2025 09:01:15,13.17,,,
2313,06/10/2025 09:06:15,13.30,,,
2314,06/10/2025 09:11:15,13.25,,,
2315,06/10/2025 09:16:15,13.17,,,
2316,06/10/2025 09:21:15,13.21,,,
2317,06/10/2025 09:26:15,13.30,,,
2318,06/10/2025 09:31:15,13.43,,,
2319,06/10/2025 09:36:15,13.43,,,
2320,06/10/2025 09:41:15,13.38,,,
2321,06/10/2025 09:46:15,13.47,,,
2322,06/10/2025 09:51:15,13.47,,,
2323,06/10/2025 09:56:15,13.55,,,
2324,06/10/2025 10:01:15,13.60,,,
2325,06/10/2025 10:06:15,13.55,,,
2326,06/10/2025 10:11:15,13.47,,,
2327,06/10/2025 10:16:15,13.51,,,
2328,06/10/2025 10:21:15,13.47,,,
2329,06/10/2025 10:26:15,13.51,,,
2330,06/10/2025 10:31:15,13.68,,,
2331,06/10/2025 10:36:15,14.07,,,
2332,06/10/2025 10:41:15,14.45,,,
2333,06/10/2025 10:46:15,14.75,,,
2334,06/10/2025 10:51:15,15.40,,,
2335,06/10/2025 10:56:15,15.23,,,
2336,06/10/2025 11:01:15,15.23,,,
2337,06/10/2025 11:06:15,15.31,,,
2338,06/10/2025 11:11:15,15.53,,,
2339,06/10/2025 11:16:15,15.83,,,
2340,06/10/2025 11:21:15,15.66,,,
2341,06/10/2025 11:26:15,15.66,,,
2342,06/10/2025 11:31:15,15.61,,,
2343,06/10/2025 11:36:15,15.40,,,
2344,06/10/2025 11:41:15,15.31,,,
2345,06/10/2025 11:46:15,15.70,,,
2346,06/10/2025 11:51:15,16.30,,,
2347,06/10/2025 11:56:15,16.21,,,
2348,06/10/2025 12:01:15,16.08,,,
2349,06/10/2025 12:06:15,16.00,,,
2350,06/10/2025 12:11:15,15.87,,,
2351,06/10/2025 12:16:15,15.66,,,
2352,06/10/2025 12:21:15,15.53,,,
2353,06/10/2025 12:26:15,15.66,,,
2354,06/10/2025 12:31:15,15.78,,,
2355,06/10/2025 12:36:15,15.66,,,
2356,06/10/2025 12:41:15,15.53,,,
2357,06/10/2025 12:46:15,15.66,,,
2358,06/10/2025 12:51:15,15.66,,,
2359,06/10/2025 12:56:15,15.53,,,
2360,06/10/2025 13:01:15,15.53,,,
2361,06/10/2025 13:06:15,15.66,,,
2362,06/10/2025 13:11:15,15.83,,,
2363,06/10/2025 13:16:15,15.66,,,
2364,06/10/2025 13:21:15,15.66,,,
2365,06/10/2025 13:26:15,15.66,,,
2366,06/10/2025 13:31:15,15.74,,,
2367,06/10/2025 13:36:15,15.83,,,
2368,06/10/2025 13:41:15,16.00,,,
2369,06/10/2025 13:46:15,16.04,,,
2370,06/10/2025 13:51:15,16.08,,,
2371,06/10/2025 13:56:15,16.13,,,
2372,06/10/2025 14:01:15,16.08,,,
2373,06/10/2025 14:06:15,16.00,,,
2374,06/10/2025 14:11:15,15.78,,,
2375,06/10/2025 14:16:15,15.74,,,
2376,06/10/2025 14:21:15,15.74,,,
2377,06/10/2025 14:26:15,15.66,,,
2378,06/10/2025 14:31:15,15.74,,,
2379,06/10/2025 14:36:15,15.70,,,
2380,06/10/2025 14:41:15,15.70,,,
2381,06/10/2025 14:46:15,15.61,,,
2382,06/10/2025 14:51:15,15.70,,,
2383,06/10/2025 14:56:15,15.70,,,
2384,06/10/2025 15:01:15,15.74,,,
2385,06/10/2025 15:06:15,15.70,,,
2386,06/10/2025 15:11:15,15.61,,,
2387,06/10/2025 15:16:15,15.66,,,
2388,06/10/2025 15:21:15,15.61,,,
2389,06/10/2025 15:26:15,15.61,,,
2390,06/10/2025 15:31:15,15.57,,,
2391,06/10/2025 15:36:15,15.57,,,
2392,06/10/2025 15:41:15,15.48,,,
2393,06/10/2025 15:46:15,15.53,,,
2394,06/10/2025 15:51:15,15.61,,,
2395,06/10/2025 15:56:15,15.66,,,
2396,06/10/2025 16:01:15,15.78,,,
2397,06/10/2025 16:06:15,15.91,,,
2398,06/10/2025 16:11:15,15.87,,,
2399,06/10/2025 16:16:15,15.91,,,
2400,06/10/2025 16:21:15,15.87,,,
2401,06/10/2025 16:26:15,15.66,,,
2402,06/10/2025 16:31:15,15.53,,,
2403,06/10/2025 16:36:15,15.31,,,
2404,06/10/2025 16:41:15,15.40,,,
2405,06/10/2025 16:46:15,15.57,,,
2406,06/10/2025 16:51:15,15.66,,,
2407,06/10/2025 16:56:15,15.70,,,
2408,06/10/2025 17:01:15,15.78,,,
2409,06/10/2025 17:06:15,15.74,,,
2410,06/10/2025 17:11:15,15.83,,,
2411,06/10/2025 17:16:15,15.74,,,
2412,06/10/2025 17:21:15,15.61,,,
2413,06/10/2025 17:26:15,15.48,,,
2414,06/10/2025 17:31:15,15.44,,,
2415,06/10/2025 17:36:15,15.31,,,
2416,06/10/2025 17:41:15,15.36,,,
2417,06/10/2025 17:46:15,15.40,,,
2418,06/10/2025 17:51:15,15.40,,,
2419,06/10/2025 17:56:15,15.31,,,
2420,06/10/2025 18:01:15,15.31,,,
2421,06/10/2025 18:06:15,15.27,,,
2422,06/10/2025 18:11:15,15.27,,,
2423,06/10/2025 18:16:15,15.18,,,
2424,06/10/2025 18:21:15,15.14,,,
2425,06/10/2025 18:26:15,15.10,,,
2426,06/10/2025 18:31:15,15.06,,,
2427,06/10/2025 18:36:15,14.97,,,
2428,06/10/2025 18:41:15,14.93,,,
2429,06/10/2025 18:46:15,14.88,,,
2430,06/10/2025 18:51:15,14.80,,,
2431,06/10/2025 18:56:15,14.80,,,
2432,06/10/2025 19:01:15,14.80,,,
2433,06/10/2025 19:06:15,14.80,,,
2434,06/10/2025 19:11:15,14.80,,,
2435,06/10/2025 19:16:15,14.71,,,
2436,06/10/2025 19:21:15,14.67,,,
2437,06/10/2025 19:26:15,14.71,,,
2438,06/10/2025 19:31:15,14.71,,,
2439,06/10/2025 19:36:15,14.71,,,
2440,06/10/2025 19:41:15,14.63,,,
2441,06/10/2025 19:46:15,14.50,,,
2442,06/10/2025 19:51:15,14.45,,,
2443,06/10/2025 19:56:15,14.41,,,
2444,06/10/2025 20:01:15,14.33,,,
2445,06/10/2025 20:06:15,14.28,,,
2446,06/10/2025 20:11:15,14.24,,,
2447,06/10/2025 20:16:15,14.24,,,
2448,06/10/2025 20:21:15,14.20,,,
2449,06/10/2025 20:26:15,14.15,,,
2450,06/10/2025 20:31:15,14.11,,,
2451,06/10/2025 20:36:15,14.07,,,
2452,06/10/2025 20:41:15,14.03,,,
2453,06/10/2025 20:46:15,13.98,,,
2454,06/10/2025 20:51:15,13.98,,,
2455,06/10/2025 20:56:15,13.94,,,
2456,06/10/2025 21:01:15,13.90,,,
2457,06/10/2025 21:06:15,13.85,,,
2458,06/10/2025 21:11:15,13.85,,,
2459,06/10/2025 21:16:15,13.81,,,
2460,06/10/2025 21:21:15,13.77,,,
2461,06/10/2025 21:26:15,13.77,,,
2462,06/10/2025 21:31:15,13.77,,,
2463,06/10/2025 21:36:15,13.73,,,
2464,06/10/2025 21:41:15,13.73,,,
2465,06/10/2025 21:46:15,13.73,,,
2466,06/10/2025 21:51:15,13.68,,,
2467,06/10/2025 21:56:15,13.64,,,
2468,06/10/2025 22:01:15,13.64,,,
2469,06/10/2025 22:06:15,13.64,,,
2470,06/10/2025 22:11:15,13.55,,,
