"species_name","length_mm","date","week","year","period","Group"
"Silverside",90,18859,33,2021,"Warmer than CRP","1"
"Silverside",90,18859,33,2021,"Warmer than CRP","1"
"Silverside",91,18855,33,2021,"Warmer than CRP","1"
"Silverside",91,18859,33,2021,"Warmer than CRP","1"
"Silverside",91,18859,33,2021,"Warmer than CRP","1"
"Silverside",91,18859,33,2021,"Warmer than CRP","1"
"Silverside",92,18859,33,2021,"Warmer than CRP","1"
"Silverside",92,18859,33,2021,"Warmer than CRP","1"
"Silverside",93,18859,33,2021,"Warmer than CRP","1"
"Silverside",93,18859,33,2021,"Warmer than CRP","1"
"Silverside",94,18859,33,2021,"Warmer than CRP","1"
"Silverside",94,18859,33,2021,"Warmer than CRP","1"
"Silverside",96,18859,33,2021,"Warmer than CRP","1"
"Silverside",100,18859,33,2021,"Warmer than CRP","1"
"Silverside",100,18859,33,2021,"Warmer than CRP","1"
"Silverside",74,18863,34,2021,"Warmer than CRP","1"
"Silverside",81,18863,34,2021,"Warmer than CRP","1"
"Silverside",85,18863,34,2021,"Warmer than CRP","1"
"Silverside",88,18863,34,2021,"Warmer than CRP","1"
"Silverside",93,18863,34,2021,"Warmer than CRP","1"
"Silverside",95,18863,34,2021,"Warmer than CRP","1"
"Silverside",96,18863,34,2021,"Warmer than CRP","1"
"Silverside",98,18863,34,2021,"Warmer than CRP","1"
"Silverside",105,18863,34,2021,"Warmer than CRP","1"
"Silverside",105,18863,34,2021,"Warmer than CRP","1"
"Silverside",35,19185,28,2022,"Warmer than CRP","1"
"Silverside",36,19185,28,2022,"Warmer than CRP","1"
"Silverside",40,19185,28,2022,"Warmer than CRP","1"
"Silverside",41,19185,28,2022,"Warmer than CRP","1"
"Silverside",41,19185,28,2022,"Warmer than CRP","1"
"Silverside",45,19185,28,2022,"Warmer than CRP","1"
"Silverside",45,19185,28,2022,"Warmer than CRP","1"
"Silverside",45,19185,28,2022,"Warmer than CRP","1"
"Silverside",55,19185,28,2022,"Warmer than CRP","1"
"Silverside",41,19193,29,2022,"Warmer than CRP","1"
"Silverside",43,19193,29,2022,"Warmer than CRP","1"
"Silverside",44,19193,29,2022,"Warmer than CRP","1"
"Silverside",45,19193,29,2022,"Warmer than CRP","1"
"Silverside",46,19193,29,2022,"Warmer than CRP","1"
"Silverside",47,19193,29,2022,"Warmer than CRP","1"
"Silverside",42,19198,30,2022,"Warmer than CRP","1"
"Silverside",43,19198,30,2022,"Warmer than CRP","1"
"Silverside",43,19199,30,2022,"Warmer than CRP","1"
"Silverside",43,19199,30,2022,"Warmer than CRP","1"
"Silverside",43,19199,30,2022,"Warmer than CRP","1"
"Silverside",44,19198,30,2022,"Warmer than CRP","1"
"Silverside",45,19198,30,2022,"Warmer than CRP","1"
"Silverside",45,19199,30,2022,"Warmer than CRP","1"
"Silverside",46,19198,30,2022,"Warmer than CRP","1"
"Silverside",46,19198,30,2022,"Warmer than CRP","1"
"Silverside",46,19199,30,2022,"Warmer than CRP","1"
"Silverside",46,19199,30,2022,"Warmer than CRP","1"
"Silverside",47,19198,30,2022,"Warmer than CRP","1"
"Silverside",47,19198,30,2022,"Warmer than CRP","1"
"Silverside",48,19199,30,2022,"Warmer than CRP","1"
"Silverside",48,19199,30,2022,"Warmer than CRP","1"
"Silverside",48,19199,30,2022,"Warmer than CRP","1"
"Silverside",49,19198,30,2022,"Warmer than CRP","1"
"Silverside",50,19198,30,2022,"Warmer than CRP","1"
"Silverside",50,19198,30,2022,"Warmer than CRP","1"
"Silverside",50,19198,30,2022,"Warmer than CRP","1"
"Silverside",50,19199,30,2022,"Warmer than CRP","1"
"Silverside",50,19199,30,2022,"Warmer than CRP","1"
"Silverside",50,19199,30,2022,"Warmer than CRP","1"
"Silverside",50,19199,30,2022,"Warmer than CRP","1"
"Silverside",51,19198,30,2022,"Warmer than CRP","1"
"Silverside",51,19198,30,2022,"Warmer than CRP","1"
"Silverside",51,19198,30,2022,"Warmer than CRP","1"
"Silverside",51,19199,30,2022,"Warmer than CRP","1"
"Silverside",52,19198,30,2022,"Warmer than CRP","1"
"Silverside",52,19198,30,2022,"Warmer than CRP","1"
"Silverside",53,19198,30,2022,"Warmer than CRP","1"
"Silverside",53,19198,30,2022,"Warmer than CRP","1"
"Silverside",53,19198,30,2022,"Warmer than CRP","1"
"Silverside",53,19198,30,2022,"Warmer than CRP","1"
"Silverside",53,19199,30,2022,"Warmer than CRP","1"
"Silverside",53,19199,30,2022,"Warmer than CRP","1"
"Silverside",53,19199,30,2022,"Warmer than CRP","1"
"Silverside",54,19198,30,2022,"Warmer than CRP","1"
"Silverside",54,19198,30,2022,"Warmer than CRP","1"
"Silverside",54,19199,30,2022,"Warmer than CRP","1"
"Silverside",54,19199,30,2022,"Warmer than CRP","1"
"Silverside",55,19198,30,2022,"Warmer than CRP","1"
"Silverside",55,19199,30,2022,"Warmer than CRP","1"
"Silverside",56,19199,30,2022,"Warmer than CRP","1"
"Silverside",57,19198,30,2022,"Warmer than CRP","1"
"Silverside",57,19199,30,2022,"Warmer than CRP","1"
"Silverside",58,19199,30,2022,"Warmer than CRP","1"
"Silverside",59,19199,30,2022,"Warmer than CRP","1"
"Silverside",59,19199,30,2022,"Warmer than CRP","1"
"Silverside",59,19199,30,2022,"Warmer than CRP","1"
"Silverside",59,19199,30,2022,"Warmer than CRP","1"
"Silverside",60,19198,30,2022,"Warmer than CRP","1"
"Silverside",60,19199,30,2022,"Warmer than CRP","1"
"Silverside",60,19199,30,2022,"Warmer than CRP","1"
"Silverside",61,19199,30,2022,"Warmer than CRP","1"
"Silverside",62,19199,30,2022,"Warmer than CRP","1"
"Silverside",62,19199,30,2022,"Warmer than CRP","1"
"Silverside",64,19199,30,2022,"Warmer than CRP","1"
"Silverside",64,19199,30,2022,"Warmer than CRP","1"
"Silverside",65,19199,30,2022,"Warmer than CRP","1"
"Silverside",66,19199,30,2022,"Warmer than CRP","1"
"Silverside",72,19199,30,2022,"Warmer than CRP","1"
"Silverside",74,19199,30,2022,"Warmer than CRP","1"
"Silverside",49,19208,31,2022,"Warmer than CRP","1"
"Silverside",50,19207,31,2022,"Warmer than CRP","1"
"Silverside",50,19208,31,2022,"Warmer than CRP","1"
"Silverside",50,19208,31,2022,"Warmer than CRP","1"
"Silverside",51,19207,31,2022,"Warmer than CRP","1"
"Silverside",51,19208,31,2022,"Warmer than CRP","1"
"Silverside",51,19208,31,2022,"Warmer than CRP","1"
"Silverside",52,19208,31,2022,"Warmer than CRP","1"
"Silverside",52,19208,31,2022,"Warmer than CRP","1"
"Silverside",52,19208,31,2022,"Warmer than CRP","1"
"Silverside",54,19207,31,2022,"Warmer than CRP","1"
"Silverside",54,19207,31,2022,"Warmer than CRP","1"
"Silverside",54,19208,31,2022,"Warmer than CRP","1"
"Silverside",54,19208,31,2022,"Warmer than CRP","1"
"Silverside",55,19208,31,2022,"Warmer than CRP","1"
"Silverside",56,19208,31,2022,"Warmer than CRP","1"
"Silverside",56,19208,31,2022,"Warmer than CRP","1"
"Silverside",56,19208,31,2022,"Warmer than CRP","1"
"Silverside",57,19207,31,2022,"Warmer than CRP","1"
"Silverside",59,19207,31,2022,"Warmer than CRP","1"
"Silverside",60,19208,31,2022,"Warmer than CRP","1"
"Silverside",60,19208,31,2022,"Warmer than CRP","1"
"Silverside",61,19207,31,2022,"Warmer than CRP","1"
"Silverside",62,19208,31,2022,"Warmer than CRP","1"
"Silverside",63,19207,31,2022,"Warmer than CRP","1"
"Silverside",64,19207,31,2022,"Warmer than CRP","1"
"Silverside",64,19207,31,2022,"Warmer than CRP","1"
"Silverside",64,19208,31,2022,"Warmer than CRP","1"
"Silverside",66,19208,31,2022,"Warmer than CRP","1"
"Silverside",67,19207,31,2022,"Warmer than CRP","1"
"Silverside",67,19208,31,2022,"Warmer than CRP","1"
"Silverside",68,19207,31,2022,"Warmer than CRP","1"
"Silverside",68,19208,31,2022,"Warmer than CRP","1"
"Silverside",70,19207,31,2022,"Warmer than CRP","1"
"Silverside",70,19207,31,2022,"Warmer than CRP","1"
"Silverside",70,19208,31,2022,"Warmer than CRP","1"
"Silverside",73,19207,31,2022,"Warmer than CRP","1"
"Silverside",73,19207,31,2022,"Warmer than CRP","1"
"Silverside",73,19207,31,2022,"Warmer than CRP","1"
"Silverside",74,19207,31,2022,"Warmer than CRP","1"
"Silverside",75,19207,31,2022,"Warmer than CRP","1"
"Silverside",75,19207,31,2022,"Warmer than CRP","1"
"Silverside",75,19207,31,2022,"Warmer than CRP","1"
"Silverside",76,19208,31,2022,"Warmer than CRP","1"
"Silverside",79,19207,31,2022,"Warmer than CRP","1"
"Silverside",79,19208,31,2022,"Warmer than CRP","1"
"Silverside",81,19207,31,2022,"Warmer than CRP","1"
"Silverside",82,19208,31,2022,"Warmer than CRP","1"
"Silverside",88,19207,31,2022,"Warmer than CRP","1"
"Silverside",53,19212,32,2022,"Warmer than CRP","1"
"Silverside",53,19212,32,2022,"Warmer than CRP","1"
"Silverside",53,19212,32,2022,"Warmer than CRP","1"
"Silverside",54,19212,32,2022,"Warmer than CRP","1"
"Silverside",54,19212,32,2022,"Warmer than CRP","1"
"Silverside",54,19214,32,2022,"Warmer than CRP","1"
"Silverside",55,19212,32,2022,"Warmer than CRP","1"
"Silverside",55,19212,32,2022,"Warmer than CRP","1"
"Silverside",56,19212,32,2022,"Warmer than CRP","1"
"Silverside",57,19214,32,2022,"Warmer than CRP","1"
"Silverside",58,19212,32,2022,"Warmer than CRP","1"
"Silverside",58,19212,32,2022,"Warmer than CRP","1"
"Silverside",58,19212,32,2022,"Warmer than CRP","1"
"Silverside",59,19212,32,2022,"Warmer than CRP","1"
"Silverside",59,19212,32,2022,"Warmer than CRP","1"
"Silverside",60,19212,32,2022,"Warmer than CRP","1"
"Silverside",60,19212,32,2022,"Warmer than CRP","1"
"Silverside",60,19212,32,2022,"Warmer than CRP","1"
"Silverside",60,19212,32,2022,"Warmer than CRP","1"
"Silverside",60,19212,32,2022,"Warmer than CRP","1"
"Silverside",60,19212,32,2022,"Warmer than CRP","1"
"Silverside",60,19212,32,2022,"Warmer than CRP","1"
"Silverside",60,19212,32,2022,"Warmer than CRP","1"
"Silverside",60,19212,32,2022,"Warmer than CRP","1"
"Silverside",60,19214,32,2022,"Warmer than CRP","1"
"Silverside",61,19214,32,2022,"Warmer than CRP","1"
"Silverside",61,19214,32,2022,"Warmer than CRP","1"
"Silverside",62,19212,32,2022,"Warmer than CRP","1"
"Silverside",62,19212,32,2022,"Warmer than CRP","1"
"Silverside",62,19214,32,2022,"Warmer than CRP","1"
"Silverside",62,19214,32,2022,"Warmer than CRP","1"
"Silverside",62,19214,32,2022,"Warmer than CRP","1"
"Silverside",63,19212,32,2022,"Warmer than CRP","1"
"Silverside",63,19212,32,2022,"Warmer than CRP","1"
"Silverside",63,19212,32,2022,"Warmer than CRP","1"
"Silverside",64,19212,32,2022,"Warmer than CRP","1"
"Silverside",64,19212,32,2022,"Warmer than CRP","1"
"Silverside",64,19212,32,2022,"Warmer than CRP","1"
"Silverside",64,19212,32,2022,"Warmer than CRP","1"
"Silverside",64,19214,32,2022,"Warmer than CRP","1"
"Silverside",65,19212,32,2022,"Warmer than CRP","1"
"Silverside",65,19212,32,2022,"Warmer than CRP","1"
"Silverside",65,19212,32,2022,"Warmer than CRP","1"
"Silverside",65,19212,32,2022,"Warmer than CRP","1"
"Silverside",66,19212,32,2022,"Warmer than CRP","1"
"Silverside",66,19212,32,2022,"Warmer than CRP","1"
"Silverside",67,19212,32,2022,"Warmer than CRP","1"
"Silverside",67,19212,32,2022,"Warmer than CRP","1"
"Silverside",68,19212,32,2022,"Warmer than CRP","1"
"Silverside",68,19214,32,2022,"Warmer than CRP","1"
"Silverside",69,19212,32,2022,"Warmer than CRP","1"
"Silverside",69,19212,32,2022,"Warmer than CRP","1"
"Silverside",70,19212,32,2022,"Warmer than CRP","1"
"Silverside",70,19212,32,2022,"Warmer than CRP","1"
"Silverside",70,19212,32,2022,"Warmer than CRP","1"
"Silverside",70,19212,32,2022,"Warmer than CRP","1"
"Silverside",70,19212,32,2022,"Warmer than CRP","1"
"Silverside",70,19212,32,2022,"Warmer than CRP","1"
"Silverside",70,19212,32,2022,"Warmer than CRP","1"
"Silverside",71,19212,32,2022,"Warmer than CRP","1"
"Silverside",71,19212,32,2022,"Warmer than CRP","1"
"Silverside",71,19214,32,2022,"Warmer than CRP","1"
"Silverside",71,19214,32,2022,"Warmer than CRP","1"
"Silverside",72,19212,32,2022,"Warmer than CRP","1"
"Silverside",72,19212,32,2022,"Warmer than CRP","1"
"Silverside",72,19212,32,2022,"Warmer than CRP","1"
"Silverside",72,19212,32,2022,"Warmer than CRP","1"
"Silverside",72,19212,32,2022,"Warmer than CRP","1"
"Silverside",72,19212,32,2022,"Warmer than CRP","1"
"Silverside",73,19212,32,2022,"Warmer than CRP","1"
"Silverside",73,19212,32,2022,"Warmer than CRP","1"
"Silverside",73,19212,32,2022,"Warmer than CRP","1"
"Silverside",73,19214,32,2022,"Warmer than CRP","1"
"Silverside",73,19214,32,2022,"Warmer than CRP","1"
"Silverside",74,19212,32,2022,"Warmer than CRP","1"
"Silverside",74,19212,32,2022,"Warmer than CRP","1"
"Silverside",74,19214,32,2022,"Warmer than CRP","1"
"Silverside",74,19214,32,2022,"Warmer than CRP","1"
"Silverside",75,19212,32,2022,"Warmer than CRP","1"
"Silverside",75,19212,32,2022,"Warmer than CRP","1"
"Silverside",75,19214,32,2022,"Warmer than CRP","1"
"Silverside",76,19212,32,2022,"Warmer than CRP","1"
"Silverside",76,19214,32,2022,"Warmer than CRP","1"
"Silverside",76,19214,32,2022,"Warmer than CRP","1"
"Silverside",76,19214,32,2022,"Warmer than CRP","1"
"Silverside",77,19212,32,2022,"Warmer than CRP","1"
"Silverside",77,19214,32,2022,"Warmer than CRP","1"
"Silverside",78,19212,32,2022,"Warmer than CRP","1"
"Silverside",78,19214,32,2022,"Warmer than CRP","1"
"Silverside",79,19212,32,2022,"Warmer than CRP","1"
"Silverside",79,19214,32,2022,"Warmer than CRP","1"
"Silverside",80,19212,32,2022,"Warmer than CRP","1"
"Silverside",80,19212,32,2022,"Warmer than CRP","1"
"Silverside",80,19212,32,2022,"Warmer than CRP","1"
"Silverside",80,19212,32,2022,"Warmer than CRP","1"
"Silverside",80,19214,32,2022,"Warmer than CRP","1"
"Silverside",81,19212,32,2022,"Warmer than CRP","1"
"Silverside",81,19214,32,2022,"Warmer than CRP","1"
"Silverside",82,19212,32,2022,"Warmer than CRP","1"
"Silverside",82,19212,32,2022,"Warmer than CRP","1"
"Silverside",82,19212,32,2022,"Warmer than CRP","1"
"Silverside",82,19214,32,2022,"Warmer than CRP","1"
"Silverside",83,19212,32,2022,"Warmer than CRP","1"
"Silverside",83,19212,32,2022,"Warmer than CRP","1"
"Silverside",84,19212,32,2022,"Warmer than CRP","1"
"Silverside",84,19214,32,2022,"Warmer than CRP","1"
"Silverside",84,19214,32,2022,"Warmer than CRP","1"
"Silverside",85,19212,32,2022,"Warmer than CRP","1"
"Silverside",85,19214,32,2022,"Warmer than CRP","1"
"Silverside",85,19214,32,2022,"Warmer than CRP","1"
"Silverside",87,19214,32,2022,"Warmer than CRP","1"
"Silverside",89,19214,32,2022,"Warmer than CRP","1"
"Silverside",90,19212,32,2022,"Warmer than CRP","1"
"Silverside",91,19212,32,2022,"Warmer than CRP","1"
"Silverside",93,19214,32,2022,"Warmer than CRP","1"
"Silverside",58,19223,33,2022,"Warmer than CRP","1"
"Silverside",65,19223,33,2022,"Warmer than CRP","1"
"Silverside",71,19223,33,2022,"Warmer than CRP","1"
"Silverside",75,19223,33,2022,"Warmer than CRP","1"
"Silverside",78,19223,33,2022,"Warmer than CRP","1"
"Silverside",78,19223,33,2022,"Warmer than CRP","1"
"Silverside",79,19223,33,2022,"Warmer than CRP","1"
"Silverside",79,19223,33,2022,"Warmer than CRP","1"
"Silverside",80,19219,33,2022,"Warmer than CRP","1"
"Silverside",81,19219,33,2022,"Warmer than CRP","1"
"Silverside",82,19219,33,2022,"Warmer than CRP","1"
"Silverside",83,19219,33,2022,"Warmer than CRP","1"
"Silverside",83,19223,33,2022,"Warmer than CRP","1"
"Silverside",84,19219,33,2022,"Warmer than CRP","1"
"Silverside",84,19219,33,2022,"Warmer than CRP","1"
"Silverside",84,19223,33,2022,"Warmer than CRP","1"
"Silverside",85,19219,33,2022,"Warmer than CRP","1"
"Silverside",85,19219,33,2022,"Warmer than CRP","1"
"Silverside",85,19223,33,2022,"Warmer than CRP","1"
"Silverside",86,19219,33,2022,"Warmer than CRP","1"
"Silverside",86,19223,33,2022,"Warmer than CRP","1"
"Silverside",86,19223,33,2022,"Warmer than CRP","1"
"Silverside",86,19223,33,2022,"Warmer than CRP","1"
"Silverside",87,19219,33,2022,"Warmer than CRP","1"
"Silverside",87,19219,33,2022,"Warmer than CRP","1"
"Silverside",87,19219,33,2022,"Warmer than CRP","1"
"Silverside",87,19223,33,2022,"Warmer than CRP","1"
"Silverside",87,19223,33,2022,"Warmer than CRP","1"
"Silverside",88,19219,33,2022,"Warmer than CRP","1"
"Silverside",88,19223,33,2022,"Warmer than CRP","1"
"Silverside",88,19223,33,2022,"Warmer than CRP","1"
"Silverside",88,19223,33,2022,"Warmer than CRP","1"
"Silverside",89,19219,33,2022,"Warmer than CRP","1"
"Silverside",89,19219,33,2022,"Warmer than CRP","1"
"Silverside",89,19223,33,2022,"Warmer than CRP","1"
"Silverside",89,19223,33,2022,"Warmer than CRP","1"
"Silverside",90,19219,33,2022,"Warmer than CRP","1"
"Silverside",90,19223,33,2022,"Warmer than CRP","1"
"Silverside",90,19223,33,2022,"Warmer than CRP","1"
"Silverside",90,19223,33,2022,"Warmer than CRP","1"
"Silverside",91,19223,33,2022,"Warmer than CRP","1"
"Silverside",92,19219,33,2022,"Warmer than CRP","1"
"Silverside",92,19223,33,2022,"Warmer than CRP","1"
"Silverside",92,19223,33,2022,"Warmer than CRP","1"
"Silverside",92,19223,33,2022,"Warmer than CRP","1"
"Silverside",92,19223,33,2022,"Warmer than CRP","1"
"Silverside",93,19223,33,2022,"Warmer than CRP","1"
"Silverside",94,19219,33,2022,"Warmer than CRP","1"
"Silverside",94,19223,33,2022,"Warmer than CRP","1"
"Silverside",94,19223,33,2022,"Warmer than CRP","1"
"Silverside",94,19223,33,2022,"Warmer than CRP","1"
"Silverside",95,19219,33,2022,"Warmer than CRP","1"
"Silverside",95,19223,33,2022,"Warmer than CRP","1"
"Silverside",96,19219,33,2022,"Warmer than CRP","1"
"Silverside",96,19219,33,2022,"Warmer than CRP","1"
"Silverside",96,19223,33,2022,"Warmer than CRP","1"
"Silverside",97,19223,33,2022,"Warmer than CRP","1"
"Silverside",97,19223,33,2022,"Warmer than CRP","1"
"Silverside",98,19223,33,2022,"Warmer than CRP","1"
"Silverside",99,19223,33,2022,"Warmer than CRP","1"
"Silverside",99,19223,33,2022,"Warmer than CRP","1"
"Silverside",99,19223,33,2022,"Warmer than CRP","1"
"Silverside",100,19223,33,2022,"Warmer than CRP","1"
"Silverside",60,19229,34,2022,"Warmer than CRP","1"
"Silverside",61,19229,34,2022,"Warmer than CRP","1"
"Silverside",62,19229,34,2022,"Warmer than CRP","1"
"Silverside",63,19229,34,2022,"Warmer than CRP","1"
"Silverside",64,19229,34,2022,"Warmer than CRP","1"
"Silverside",66,19229,34,2022,"Warmer than CRP","1"
"Silverside",67,19229,34,2022,"Warmer than CRP","1"
"Silverside",67,19229,34,2022,"Warmer than CRP","1"
"Silverside",73,19229,34,2022,"Warmer than CRP","1"
"Silverside",76,19229,34,2022,"Warmer than CRP","1"
"Silverside",77,19229,34,2022,"Warmer than CRP","1"
"Silverside",77,19229,34,2022,"Warmer than CRP","1"
"Silverside",77,19229,34,2022,"Warmer than CRP","1"
"Silverside",78,19229,34,2022,"Warmer than CRP","1"
"Silverside",81,19229,34,2022,"Warmer than CRP","1"
"Silverside",84,19229,34,2022,"Warmer than CRP","1"
"Silverside",85,19229,34,2022,"Warmer than CRP","1"
"Silverside",85,19229,34,2022,"Warmer than CRP","1"
"Silverside",86,19229,34,2022,"Warmer than CRP","1"
"Silverside",87,19229,34,2022,"Warmer than CRP","1"
"Silverside",87,19229,34,2022,"Warmer than CRP","1"
"Silverside",87,19229,34,2022,"Warmer than CRP","1"
"Silverside",88,19229,34,2022,"Warmer than CRP","1"
"Silverside",88,19229,34,2022,"Warmer than CRP","1"
"Silverside",90,19229,34,2022,"Warmer than CRP","1"
"Silverside",90,19229,34,2022,"Warmer than CRP","1"
"Silverside",91,19229,34,2022,"Warmer than CRP","1"
"Silverside",93,19229,34,2022,"Warmer than CRP","1"
"Silverside",93,19229,34,2022,"Warmer than CRP","1"
"Silverside",94,19229,34,2022,"Warmer than CRP","1"
"Silverside",94,19229,34,2022,"Warmer than CRP","1"
"Silverside",95,19229,34,2022,"Warmer than CRP","1"
"Silverside",95,19229,34,2022,"Warmer than CRP","1"
"Silverside",96,19229,34,2022,"Warmer than CRP","1"
"Silverside",96,19229,34,2022,"Warmer than CRP","1"
"Silverside",97,19229,34,2022,"Warmer than CRP","1"
"Silverside",97,19229,34,2022,"Warmer than CRP","1"
"Silverside",97,19229,34,2022,"Warmer than CRP","1"
"Silverside",98,19229,34,2022,"Warmer than CRP","1"
"Silverside",100,19229,34,2022,"Warmer than CRP","1"
"Silverside",101,19229,34,2022,"Warmer than CRP","1"
"Silverside",101,19229,34,2022,"Warmer than CRP","1"
"Silverside",102,19229,34,2022,"Warmer than CRP","1"
"Silverside",104,19229,34,2022,"Warmer than CRP","1"
"Silverside",106,19229,34,2022,"Warmer than CRP","1"
"Silverside",108,19229,34,2022,"Warmer than CRP","1"
"Silverside",92,19233,35,2022,"Warmer than CRP","1"
"Silverside",93,19233,35,2022,"Warmer than CRP","1"
"Silverside",93,19233,35,2022,"Warmer than CRP","1"
"Silverside",94,19233,35,2022,"Warmer than CRP","1"
"Silverside",94,19233,35,2022,"Warmer than CRP","1"
"Silverside",96,19233,35,2022,"Warmer than CRP","1"
"Silverside",99,19233,35,2022,"Warmer than CRP","1"
"Silverside",99,19233,35,2022,"Warmer than CRP","1"
"Silverside",101,19233,35,2022,"Warmer than CRP","1"
"Silverside",101,19233,35,2022,"Warmer than CRP","1"
"Silverside",102,19233,35,2022,"Warmer than CRP","1"
"Silverside",102,19233,35,2022,"Warmer than CRP","1"
"Silverside",103,19233,35,2022,"Warmer than CRP","1"
"Silverside",103,19233,35,2022,"Warmer than CRP","1"
"Silverside",104,19233,35,2022,"Warmer than CRP","1"
"Silverside",104,19233,35,2022,"Warmer than CRP","1"
"Silverside",105,19233,35,2022,"Warmer than CRP","1"
"Silverside",105,19233,35,2022,"Warmer than CRP","1"
"Silverside",106,19233,35,2022,"Warmer than CRP","1"
"Silverside",109,19233,35,2022,"Warmer than CRP","1"
"Silverside",110,19233,35,2022,"Warmer than CRP","1"
"Silverside",111,19233,35,2022,"Warmer than CRP","1"
"Silverside",111,19233,35,2022,"Warmer than CRP","1"
"Silverside",112,19233,35,2022,"Warmer than CRP","1"
"Silverside",69,19244,36,2022,"Warmer than CRP","1"
"Silverside",70,19244,36,2022,"Warmer than CRP","1"
"Silverside",72,19244,36,2022,"Warmer than CRP","1"
"Silverside",73,19244,36,2022,"Warmer than CRP","1"
"Silverside",73,19244,36,2022,"Warmer than CRP","1"
"Silverside",74,19244,36,2022,"Warmer than CRP","1"
"Silverside",74,19244,36,2022,"Warmer than CRP","1"
"Silverside",74,19244,36,2022,"Warmer than CRP","1"
"Silverside",75,19244,36,2022,"Warmer than CRP","1"
"Silverside",76,19244,36,2022,"Warmer than CRP","1"
"Silverside",76,19244,36,2022,"Warmer than CRP","1"
"Silverside",77,19244,36,2022,"Warmer than CRP","1"
"Silverside",80,19244,36,2022,"Warmer than CRP","1"
"Silverside",80,19244,36,2022,"Warmer than CRP","1"
"Silverside",80,19244,36,2022,"Warmer than CRP","1"
"Silverside",80,19244,36,2022,"Warmer than CRP","1"
"Silverside",80,19244,36,2022,"Warmer than CRP","1"
"Silverside",81,19244,36,2022,"Warmer than CRP","1"
"Silverside",83,19244,36,2022,"Warmer than CRP","1"
"Silverside",86,19244,36,2022,"Warmer than CRP","1"
"Silverside",89,19244,36,2022,"Warmer than CRP","1"
"Silverside",93,19244,36,2022,"Warmer than CRP","1"
"Silverside",94,19244,36,2022,"Warmer than CRP","1"
"Silverside",95,19244,36,2022,"Warmer than CRP","1"
"Silverside",95,19244,36,2022,"Warmer than CRP","1"
"Silverside",96,19244,36,2022,"Warmer than CRP","1"
"Silverside",96,19244,36,2022,"Warmer than CRP","1"
"Silverside",97,19244,36,2022,"Warmer than CRP","1"
"Silverside",97,19244,36,2022,"Warmer than CRP","1"
"Silverside",97,19244,36,2022,"Warmer than CRP","1"
"Silverside",99,19244,36,2022,"Warmer than CRP","1"
"Silverside",99,19244,36,2022,"Warmer than CRP","1"
"Silverside",99,19244,36,2022,"Warmer than CRP","1"
"Silverside",99,19244,36,2022,"Warmer than CRP","1"
"Silverside",100,19244,36,2022,"Warmer than CRP","1"
"Silverside",100,19244,36,2022,"Warmer than CRP","1"
"Silverside",100,19244,36,2022,"Warmer than CRP","1"
"Silverside",101,19244,36,2022,"Warmer than CRP","1"
"Silverside",102,19244,36,2022,"Warmer than CRP","1"
"Silverside",102,19244,36,2022,"Warmer than CRP","1"
"Silverside",102,19244,36,2022,"Warmer than CRP","1"
"Silverside",103,19244,36,2022,"Warmer than CRP","1"
"Silverside",103,19244,36,2022,"Warmer than CRP","1"
"Silverside",103,19244,36,2022,"Warmer than CRP","1"
"Silverside",104,19244,36,2022,"Warmer than CRP","1"
"Silverside",104,19244,36,2022,"Warmer than CRP","1"
"Silverside",104,19244,36,2022,"Warmer than CRP","1"
"Silverside",105,19244,36,2022,"Warmer than CRP","1"
"Silverside",105,19244,36,2022,"Warmer than CRP","1"
"Silverside",105,19244,36,2022,"Warmer than CRP","1"
"Silverside",106,19244,36,2022,"Warmer than CRP","1"
"Silverside",107,19244,36,2022,"Warmer than CRP","1"
"Silverside",107,19244,36,2022,"Warmer than CRP","1"
"Silverside",109,19244,36,2022,"Warmer than CRP","1"
"Silverside",109,19244,36,2022,"Warmer than CRP","1"
"Silverside",110,19244,36,2022,"Warmer than CRP","1"
"Silverside",110,19244,36,2022,"Warmer than CRP","1"
"Silverside",110,19244,36,2022,"Warmer than CRP","1"
"Silverside",110,19244,36,2022,"Warmer than CRP","1"
"Silverside",110,19244,36,2022,"Warmer than CRP","1"
"Silverside",110,19244,36,2022,"Warmer than CRP","1"
"Silverside",111,19244,36,2022,"Warmer than CRP","1"
"Silverside",117,19244,36,2022,"Warmer than CRP","1"
"Silverside",118,19244,36,2022,"Warmer than CRP","1"
"Silverside",118,19244,36,2022,"Warmer than CRP","1"
"Silverside",74,19251,37,2022,"Warmer than CRP","1"
"Silverside",82,19251,37,2022,"Warmer than CRP","1"
"Silverside",84,19251,37,2022,"Warmer than CRP","1"
"Silverside",92,19251,37,2022,"Warmer than CRP","1"
"Silverside",92,19251,37,2022,"Warmer than CRP","1"
"Silverside",93,19251,37,2022,"Warmer than CRP","1"
"Silverside",93,19251,37,2022,"Warmer than CRP","1"
"Silverside",94,19251,37,2022,"Warmer than CRP","1"
"Silverside",95,19251,37,2022,"Warmer than CRP","1"
"Silverside",95,19251,37,2022,"Warmer than CRP","1"
"Silverside",96,19251,37,2022,"Warmer than CRP","1"
"Silverside",97,19251,37,2022,"Warmer than CRP","1"
"Silverside",97,19251,37,2022,"Warmer than CRP","1"
"Silverside",97,19251,37,2022,"Warmer than CRP","1"
"Silverside",98,19251,37,2022,"Warmer than CRP","1"
"Silverside",99,19251,37,2022,"Warmer than CRP","1"
